m,y,Beef,"Bread, middling",Corn,Flour,Molasses,Pitch,Pork,Rice,"Salt, coarse","Salt, fine","Rum, West Indian","Staves, barrel","Staves, hogshead","Staves, pipe","Sugar, muscavado",Tar,Turpentine,Wheat,"Wine, Madeira"
6,1731,91.18,55.51,66.56,60.93,53.6,94.32,90.8,114.18,72.34,120.07,59.07,54.45,45.57,53.41,71.11,97.14,55.17,51.67,78.69
7,1731,95.14,54.28,66.56,52.66,53.6,96.01,91.64,104.1,63.29,120.07,64.49,55.02,45.89,53.67,71.11,97.14,55.17,50.74,78.72
8,1731,99.1,54.28,74.1,55.94,54.88,97.69,92.48,94.03,54.25,120.07,78.94,55.59,46.21,53.92,71.11,97.14,55.17,58.45,78.76
9,1731,99.1,55.51,66.56,59.52,53.6,94.32,100.89,94.03,54.25,85.76,79.45,56.16,46.54,54.18,60.25,97.14,55.17,58.45,78.79
10,1731,99.1,57.39,74.1,73.02,53.6,94.32,92.48,94.03,54.25,102.92,72.49,56.72,46.86,54.44,47.41,90.2,73.56,61.49,78.83
11,1731,99.1,59.21,74.1,78.17,55.74,94.32,96.69,94.03,60.4,102.92,74.81,57.29,47.18,54.69,63.21,92.51,61.3,71.54,78.86
12,1731,96.01,59.21,74.1,63.74,60.03,94.32,93.54,94.03,60.4,90.91,74.81,57.86,47.51,54.95,63.21,92.51,61.3,60.32,78.9
1,1732,92.91,59.21,74.1,62.41,60.89,87.58,90.38,94.03,60.4,78.56,73,58.43,47.83,55.2,66.17,92.51,61.3,60.32,78.93
2,1732,89.81,59.21,74.1,66.31,57.03,80.85,87.24,94.03,60.4,66.55,70.94,58.99,48.15,55.46,69.14,92.51,61.3,60.32,78.97
3,1732,86.72,57.98,74.1,64.99,57.03,80.85,84.08,94.03,60.4,85.76,70.17,59.56,48.48,55.71,69.14,92.51,61.3,62.89,79
4,1732,74.33,58.23,74.1,61.01,61.74,94.32,84.08,94.03,72.34,94.34,68.36,60.13,48.8,55.97,67.16,92.51,67.43,60.09,79.04
5,1732,69.37,58.23,74.1,62.41,60.03,94.32,84.08,107.46,72.34,85.76,60.88,60.69,49.12,56.22,69.14,92.51,61.3,60.32,79.07
6,1732,64.42,57.98,74.1,61.08,57.88,94.32,84.08,120.89,57.15,81.65,58.82,61.26,49.44,56.48,64.2,92.51,61.3,60.79,79.11
7,1732,67.56,59.21,75.87,62.41,57.03,97.69,77.77,117.54,57.15,77.19,60.11,61.83,49.77,56.74,63.7,92.51,61.3,61.02,79.14
8,1732,70.71,58.37,77.65,63.74,59.6,101.06,71.47,114.18,57.15,73.07,60.88,62.4,50.09,56.99,63.21,94.83,58.24,70.84,79.18
9,1732,73.85,59.21,88.74,66.78,60.03,97.69,75.67,110.82,69.44,76.5,62.43,62.96,50.41,57.25,61.23,97.14,56.7,64.3,79.21
10,1732,77,59.21,99.84,69.28,59.17,94.32,79.87,107.46,81.38,79.93,62.43,63.53,50.74,57.5,59.26,97.14,55.17,64.3,79.25
11,1732,80.14,59.21,88.74,62.41,57.03,94.32,89.12,104.1,99.46,94.34,62.43,64.1,51.06,57.76,69.14,92.51,55.17,66.17,79.28
12,1732,83.29,59.21,88.74,62.41,57.03,94.32,89.12,100.75,99.46,94.34,62.43,64.67,51.38,58.01,69.14,92.51,55.17,66.17,79.32
1,1733,86.43,61.68,88.74,62.41,57.03,94.32,84.08,97.39,108.51,102.92,62.43,65.23,51.71,58.27,69.14,92.51,49.04,66.17,79.35
2,1733,89.58,61.68,88.74,62.41,57.03,94.32,84.08,94.03,108.51,102.92,62.43,65.8,52.03,58.52,69.14,92.51,49.04,66.17,79.39
3,1733,92.72,61.68,88.74,62.41,59.17,107.8,78.19,90.67,82.83,78.56,62.43,66.37,52.35,58.78,64.2,101.76,50.57,65.23,79.42
4,1733,95.86,61.68,88.74,62.41,60.89,121.27,72.31,87.31,57.15,54.2,62.43,66.93,52.68,59.04,59.26,111.01,52.11,64.3,79.46
5,1733,99.01,61.68,88.74,62.41,60.89,121.27,72.31,83.95,57.15,54.2,62.43,67.5,53,59.29,59.26,111.01,52.11,66.17,79.49
6,1733,102.15,61.68,88.74,66.31,53.6,121.27,72.31,80.6,54.25,68.61,58.04,68.07,53.32,59.55,56.3,111.01,52.11,81.83,79.53
7,1733,105.3,61.68,75.87,72.16,55.31,121.27,92.48,80.6,69.44,77.19,54.95,68.64,53.65,59.8,55.31,114.72,52.11,79.96,71.96
8,1733,96.01,67.45,103.39,84.49,58.31,121.27,84.08,94.03,72.34,79.93,56.24,69.2,53.97,60.06,51.85,118.42,52.11,81.13,77.64
9,1733,86.72,64.15,103.39,70.21,60.89,121.27,79.87,107.46,69.87,68.61,62.43,69.77,54.29,60.31,57.28,122.12,52.11,75.99,75.74
10,1733,99.1,64.15,99.84,70.21,71.6,121.27,79.87,108.58,67.4,85.76,58.04,70.34,54.62,60.57,47.41,125.82,52.11,70.14,75.74
11,1733,84.24,66.62,107.38,78.01,60.89,121.27,84.08,109.7,64.94,94.34,53.66,70.9,54.94,60.82,47.41,129.52,52.11,70.14,76.12
12,1733,69.37,66.62,96.29,74.11,60.89,121.27,75.67,110.82,62.47,102.92,55.98,71.47,55.26,61.08,49.38,129.52,52.11,70.14,76.5
1,1734,69.37,66.62,96.29,74.11,60.89,121.27,75.67,111.94,60.01,94.34,55.98,72.04,55.59,61.34,49.38,129.52,52.11,70.14,76.88
2,1734,79.28,66.62,99.84,78.01,64.32,94.32,79.87,113.06,57.54,85.76,64.49,72.61,55.91,61.59,49.38,83.26,52.11,81.83,77.26
3,1734,76.81,65.38,90.52,76.06,64.32,101.06,75.67,114.18,55.07,77.19,64.49,73.17,56.23,61.85,49.38,97.14,56.7,79.96,77.64
4,1734,74.33,66.62,81.2,74.11,64.32,101.06,77.77,115.3,52.61,68.61,64.49,73.74,56.55,62.1,59.26,111.01,61.3,81.83,78.01
5,1734,73.51,66.62,90.07,75.44,63.03,94.32,75.67,116.42,50.14,62.78,61.91,74.31,56.88,62.36,52.68,98.71,58.24,82.53,78.39
6,1734,86.72,66.62,88.74,89.72,60.89,67.37,75.67,117.54,47.68,57.29,64.49,74.88,57.2,62.61,54.32,83.26,49.04,85.81,78.77
7,1734,74.33,66.62,99.84,89.72,64.32,94.32,75.67,118.66,45.21,51.46,62.43,75.44,57.52,62.87,73.09,97.14,58.24,87.68,79.15
8,1734,76.81,67.85,94.51,83.4,62.6,74.11,77.77,119.77,45.21,57.29,66.56,76.01,57.85,63.12,57.78,83.26,39.85,79.96,79.53
9,1734,74.33,66.62,88.74,78.01,64.32,67.37,67.26,120.89,48.1,68.61,77.39,76.58,58.17,63.38,49.38,83.26,39.85,70.14,75.74
10,1734,74.33,66.62,88.74,85.82,64.32,67.37,67.26,120.89,48.1,68.61,77.39,76.58,58.17,63.38,61.23,83.26,39.85,70.14,75.74
11,1734,74.33,74.02,88.74,93.62,64.32,67.37,67.26,120.89,48.1,68.61,77.39,76.58,58.17,63.38,61.23,83.26,36.78,101.24,75.74
12,1734,74.33,74.02,66.56,85.82,73.32,94.32,63.9,120.89,42.32,79.93,77.39,71.47,52.35,63.38,75.06,92.51,42.91,103.34,83.32
1,1735,74.33,74.02,66.56,85.82,73.32,94.32,63.9,120.89,42.32,79.93,77.39,71.47,52.35,66.55,75.06,92.51,42.91,103.34,83.32
2,1735,74.33,71.55,66.56,93.62,78.46,94.32,67.26,120.89,54.25,74.44,73,68.07,58.17,69.72,71.11,92.51,42.91,101.24,83.32
3,1735,74.33,78.95,66.56,101.42,71.6,101.06,67.26,120.89,60.4,79.93,62.43,54.45,48.48,69.72,71.11,101.76,45.98,99.37,83.32
4,1735,74.33,75.25,70.11,97.52,67.75,80.85,65.16,120.89,51.36,68.61,60.11,63.81,54.87,66.55,74.57,92.51,38.31,94.46,79.53
5,1735,69.37,74.02,66.56,97.52,71.6,74.11,50.45,120.89,48.1,57.29,55.98,59.56,50.03,69.72,79.01,83.26,38.31,97.5,79.53
6,1735,80.52,74.02,77.65,93.62,75.03,64,63.06,120.89,63.29,71.36,55.98,63.81,51,69.72,76.05,74.01,36.78,95.39,79.53
7,1735,79.28,74.02,66.56,93.62,85.75,94.32,62.22,134.33,66.19,68.61,60.11,62.96,43.63,69.72,69.14,111.01,42.91,89.55,83.32
8,1735,74.33,76.48,77.65,89.72,66.03,77.48,67.26,125.93,52.81,68.61,55.98,59.56,51,63.38,64.2,87.89,36.78,81.83,74.8
9,1735,80.52,74.02,74.1,81.91,64.32,94.32,67.26,134.33,60.4,74.44,57.01,64.67,53.32,66.55,69.63,83.26,35.25,72.01,83.32
10,1735,77.62,62.52,71.44,78.64,64.32,94.32,64.45,128.95,60.4,74.44,58.04,60.7,45.18,68.7,64.53,92.51,37.82,79.26,80.78
11,1735,76.81,64.15,70.11,81.91,64.32,87.58,61.38,123.58,57.15,68.61,54.95,59.13,43.63,68.2,63.21,83.26,36.78,84.4,81.42
12,1735,74.33,64.15,66.56,78.01,64.32,80.85,58.85,118.21,60.4,68.61,58.04,54.45,43.63,69.72,67.16,74.01,36.78,81.83,83.32
1,1736,74.33,66.62,66.56,74.11,71.6,80.85,71.63,112.83,57.15,68.61,58.04,58.71,48.48,68.2,66.67,83.26,39.85,75.99,83.32
2,1736,74.33,69.08,74.1,70.21,78.46,80.85,84.08,107.46,54.25,68.61,58.04,62.96,53.32,66.55,64.2,92.51,42.91,70.14,83.32
3,1736,76.81,69.08,75.87,70.21,71.6,94.32,58.85,114.18,54.25,68.61,56.49,59.56,41.3,60.21,66.67,94.83,38.31,72.01,79.53
4,1736,76.81,70.32,77.65,70.21,71.6,94.32,63.06,114.18,57.15,68.61,55.98,57.01,42.46,53.87,66.67,92.51,38.31,67.34,75.74
5,1736,79.28,64.15,81.2,70.21,64.32,80.85,63.06,107.46,66.19,68.61,57.01,56.16,41.3,57.04,71.11,83.26,36.78,70.14,75.74
6,1736,79.28,59.21,88.74,70.21,71.6,80.85,63.9,107.46,66.19,68.61,57.01,59.56,43.63,57.04,63.21,74.01,36.78,77.86,83.32
7,1736,84.24,59.21,88.74,65.38,71.6,80.85,67.26,114.18,57.15,68.61,57.01,54.45,45.18,57.04,63.21,78.64,36.78,79.96,83.32
8,1736,89.19,59.21,81.2,73.18,64.32,80.85,67.26,120.89,42.32,60.03,52.63,61.26,42.66,57.04,67.16,83.26,32.18,74.12,83.32
9,1736,89.19,59.21,103.39,79.96,71.6,74.11,75.67,120.89,27.13,54.2,54.95,58.71,44.21,55.52,63.21,74.01,27.59,76.92,83.32
10,1736,84.24,59.21,99.84,85.82,71.6,80.85,67.26,120.89,30.02,57.29,55.98,61.26,48.48,60.21,63.21,74.01,27.59,81.83,83.32
11,1736,99.1,66.62,96.29,83.86,78.46,80.85,84.08,120.89,30.02,68.61,64.49,68.07,48.48,63.38,63.21,83.26,27.59,81.83,83.32
12,1736,89.19,54.28,74.1,85.82,78.46,80.85,75.67,120.89,48.1,68.61,64.49,61.26,43.63,63.38,59.26,83.26,27.59,81.83,83.32
1,1737,89.19,54.28,74.1,85.82,78.46,80.85,75.67,120.89,48.1,68.61,64.49,61.26,43.63,63.38,59.26,83.26,27.59,81.83,83.32
2,1737,86.72,71.55,81.2,81.91,75.03,67.37,84.08,120.89,36.17,85.76,68.88,76.58,58.17,63.38,62.22,74.01,27.59,81.83,83.32
3,1737,86.72,71.55,81.2,85.82,75.03,67.37,84.08,120.89,36.17,85.76,68.88,68.07,58.17,63.38,62.22,74.01,27.59,74.12,83.32
4,1737,74.33,64.15,66.56,80.98,66.03,50.53,79.87,100.75,39.06,68.61,63.46,76.58,63.02,57.04,56.3,64.76,24.52,75.99,75.74
5,1737,86.72,71.55,88.74,78.01,64.32,67.37,75.67,107.46,36.17,68.61,57.01,68.07,58.17,63.38,59.26,74.01,24.52,77.86,79.53
6,1737,90.85,74.02,87.41,87.14,65.6,85.36,72.86,109.68,44.13,79.93,60.88,69.77,58.17,66.55,63.55,95.57,26.54,92.82,76.39
7,1737,86.72,83.89,107.38,101.42,62.6,80.85,88.28,120.89,48.1,85.76,63.46,72.32,63.02,70.35,66.17,92.51,28.75,105.21,75.74
8,1737,105.3,83.89,112.26,110.55,63.89,74.11,100.89,120.89,53.17,77.19,68.88,63.52,50.03,71.87,75.06,77.06,22.5,102.64,80.78
9,1737,74.33,78.95,110.93,89.72,64.32,80.85,100.89,120.89,36.17,68.61,74.29,76.58,67.87,82.39,79.01,92.51,30.65,99.37,68.17
10,1737,80.52,78.95,110.93,93.62,67.75,80.85,105.1,120.89,45.21,68.61,75.33,82.53,77.56,79.23,83.95,92.51,30.65,99.37,75.74
11,1737,99.1,83.89,99.84,99.47,67.75,74.11,113.5,120.89,54.25,77.19,76.36,105.51,77.56,79.23,88.89,74.01,25.32,99.37,83.32
12,1737,111.49,83.89,88.74,101.42,64.32,67.37,117.71,120.89,54.25,85.76,77.39,105.51,67.87,82.39,88.89,55.51,19.92,99.37,83.32
1,1738,92.91,83.89,99.84,97.52,67.75,80.85,109.3,127.61,54.25,79.93,73,86.79,65.54,72.89,93.83,83.26,22.25,97.5,83.32
2,1738,92.91,83.89,99.84,97.52,67.75,80.85,109.3,127.61,54.25,79.93,73,86.79,65.54,72.89,93.83,83.26,22.25,97.5,83.32
3,1738,74.33,83.89,110.93,93.62,71.6,94.32,100.89,134.33,54.25,74.44,68.88,68.07,63.02,63.38,98.77,111.01,24.52,95.39,83.32
4,1738,99.1,83.89,110.93,93.62,71.6,80.85,92.48,134.33,48.1,74.44,55.98,68.07,63.02,63.38,79.01,92.51,24.52,89.55,83.32
5,1738,99.1,83.89,109.15,93.62,71.6,74.11,88.28,141.04,42.32,71.36,54.95,68.07,63.02,57.04,69.14,83.26,26.05,88.61,83.32
6,1738,99.1,83.89,109.15,91.67,67.75,67.37,92.48,147.76,45.21,68.61,53.66,68.07,55.84,60.21,67.16,69.38,22.25,87.68,83.32
7,1738,99.1,83.89,103.39,93.62,71.6,80.85,92.48,147.76,36.17,60.03,53.66,76.58,67.87,76.06,69.14,74.01,24.52,87.68,83.32
8,1738,86.72,83.89,96.29,86.83,64.32,74.11,84.08,147.76,45.21,51.46,53.66,85.09,67.87,69.72,69.14,74.01,24.52,77.86,83.32
9,1738,86.72,83.89,77.65,81.91,64.32,67.37,105.1,134.33,54.25,85.76,55.98,91.47,68.84,72.89,69.14,67.07,27.59,59.39,83.32
10,1738,86.72,78.95,66.56,70.21,64.32,67.37,109.3,134.33,48.1,85.76,53.66,102.1,77.56,76.06,69.14,74.01,24.52,58.45,83.32
11,1738,86.72,78.95,66.56,70.21,67.75,67.37,109.3,141.04,51.36,85.76,54.95,85.09,67.87,69.72,71.6,71.7,24.52,71.08,83.32
12,1738,86.72,78.95,66.56,74.11,71.6,80.85,109.3,147.76,54.25,85.76,55.98,85.09,67.87,69.72,74.07,74.01,24.52,66.17,83.32
1,1739,86.72,74.02,66.56,66.31,71.6,67.37,100.89,134.33,36.17,85.76,53.66,68.07,63.02,69.72,75.06,74.01,24.52,70.14,83.32
2,1739,86.72,74.02,66.56,65.38,71.6,74.11,100.89,134.33,39.06,94.34,53.66,72.32,66.7,69.72,72.1,78.64,24.52,72.01,83.32
3,1739,86.72,62.91,66.56,61.47,64.32,74.11,88.28,134.33,36.17,83.02,54.95,76.58,67.87,69.72,72.1,87.89,22.99,68.27,83.32
4,1739,86.72,61.68,55.46,59.84,64.32,80.85,92.48,120.89,36.17,68.61,53.66,76.58,58.17,66.55,75.06,92.51,24.52,62.43,83.32
5,1739,86.72,61.68,57.24,58.51,64.32,80.85,89.96,107.46,36.17,57.29,52.63,76.58,59.14,72.89,75.06,92.51,26.05,62.43,83.32
6,1739,86.72,66.02,59.01,57.03,62.6,74.11,92.48,107.46,36.17,51.46,54.95,76.58,60.69,69.72,75.06,83.26,27.59,61.49,83.32
7,1739,86.72,61.68,70.11,62.41,64.32,67.37,100.89,107.46,42.32,74.44,53.66,76.58,60.69,69.72,75.06,74.01,21.46,60.32,83.32
8,1739,86.72,61.68,55.46,64.36,64.32,80.85,92.48,94.03,36.17,57.29,58.04,80.83,63.02,69.72,71.11,92.51,30.65,64.3,83.32
9,1739,90.43,61.68,63.01,64.36,78.46,80.85,92.48,104.1,60.4,77.19,70.94,76.58,59.53,68.2,79.01,92.51,30.65,64.3,83.32
10,1739,86.72,61.68,66.56,66.31,78.46,80.85,92.48,114.18,60.4,85.76,73,76.58,65.54,72.89,79.01,92.51,30.65,74.12,83.32
11,1739,80.52,61.68,59.01,61.47,71.6,80.85,84.08,110.82,60.4,85.76,71.97,76.58,64.18,74.54,77.04,92.51,30.65,64.3,79.53
12,1739,86.72,61.68,66.56,64.36,64.32,80.85,79.87,107.46,57.15,68.61,69.91,76.58,60.69,76.06,77.04,92.51,30.65,66.17,75.74
1,1740,86.72,61.68,66.56,56.56,64.32,80.85,75.67,107.46,54.25,68.61,70.94,76.58,60.69,69.72,79.01,92.51,30.65,68.27,75.74
2,1740,74.33,61.68,66.56,58.51,71.6,80.85,84.08,107.46,54.25,79.93,68.88,81.68,67.87,82.39,79.01,92.51,24.52,72.01,75.74
3,1740,86.72,61.68,63.01,58.51,71.6,94.32,84.08,94.03,48.1,68.61,68.88,68.07,60.69,69.72,74.07,92.51,27.59,68.27,75.74
4,1740,80.52,61.68,55.46,58.51,71.6,87.58,67.26,94.03,42.32,68.61,62.43,68.07,60.69,69.72,72.1,92.51,30.65,68.74,75.74
5,1740,86.72,61.68,59.01,56.56,67.75,94.32,67.26,94.03,48.1,57.29,60.11,64.67,48.48,69.72,69.14,92.51,24.52,68.27,79.53
6,1740,86.72,61.68,57.24,56.56,71.6,101.06,67.26,87.31,48.1,57.29,62.43,65.52,48.48,66.55,72.1,106.39,30.65,66.17,79.53
7,1740,86.72,64.15,61.23,60.46,69.89,97.69,71.47,73.88,51.36,68.61,60.11,66.37,61.85,69.72,77.04,101.76,33.72,69.21,75.74
8,1740,99.1,69.08,74.1,78.01,71.6,94.32,84.08,73.88,72.34,102.92,60.11,68.07,67.87,69.72,75.06,92.51,55.17,81.83,75.74
9,1740,111.49,74.02,74.1,81.91,71.6,121.27,84.08,73.88,74.15,102.92,60.11,64.67,67.87,69.72,75.06,111.01,61.3,81.83,75.74
10,1740,99.1,76.48,74.1,79.96,71.6,80.85,84.08,73.88,72.34,102.92,68.88,61.26,72.71,63.38,75.06,92.51,49.04,85.81,75.74
11,1740,86.72,75.25,81.2,81.13,71.6,101.06,92.48,73.88,72.34,77.19,69.91,60.41,77.56,66.55,75.06,111.01,52.11,87.68,75.74
12,1740,74.33,74.02,66.56,89.72,71.6,121.27,67.26,73.88,72.34,51.46,70.94,59.56,82.41,69.72,75.06,129.52,55.17,93.52,75.74
1,1741,74.33,83.89,66.56,93.62,82.32,121.27,67.26,83.95,72.34,58.32,70.94,59.56,82.41,69.72,74.07,129.52,55.17,95.39,75.74
2,1741,86.72,88.82,94.51,101.42,82.32,114.53,75.67,83.95,72.34,68.61,66.56,60.41,87.26,69.72,74.07,134.14,52.11,105.21,75.74
3,1741,99.1,88.82,122.02,101.42,85.75,107.8,84.08,94.03,72.34,85.76,68.88,61.26,92.1,69.72,67.16,138.77,49.04,107.08,75.74
4,1741,80.52,88.82,116.7,103.37,82.32,104.43,92.48,87.31,72.34,68.61,64.49,61.26,92.1,69.72,74.07,138.77,38.31,111.99,75.74
5,1741,111.49,98.69,99.84,105.32,71.6,134.74,80.71,107.46,72.34,51.46,68.88,68.07,72.71,63.38,77.04,148.02,36.78,105.21,90.89
6,1741,111.49,111.03,144.21,118.97,64.32,114.53,84.08,107.46,95.12,68.61,69.91,89.34,87.26,76.06,79.01,129.52,39.85,122.75,83.32
7,1741,111.49,108.56,144.21,117.02,71.6,121.27,84.08,120.89,90.42,68.61,70.94,102.1,87.26,82.39,69.14,129.52,42.91,105.21,87.1
8,1741,111.49,108.56,145.98,117.02,71.6,121.27,88.28,134.33,99.46,79.93,77.39,102.1,89.78,82.39,69.14,129.52,39.85,105.21,83.32
9,1741,111.49,98.69,144.21,109.22,78.46,114.53,92.48,134.33,90.42,74.44,83.84,110.61,82.41,82.39,69.14,129.52,42.91,105.21,85.21
10,1741,111.49,88.82,122.02,101.42,78.46,121.27,84.08,134.33,93.31,83.02,81.78,89.34,89.78,79.23,71.6,124.89,42.91,86.74,85.21
11,1741,99.1,93.75,127.79,110.23,82.32,121.27,84.08,127.61,116.1,91.6,93.64,97.85,96.95,85.56,69.14,111.01,39.85,111.06,87.1
12,1741,99.1,101.16,133.11,99.47,85.75,121.27,88.28,120.89,126.59,102.92,98.8,102.1,87.26,95.07,69.14,120.27,42.91,93.52,87.1
1,1742,79.9,98.69,127.79,107.27,99.9,101.06,81.98,107.46,117.55,97.08,98.8,89.34,75.23,91.9,74.07,129.52,42.91,103.34,85.21
2,1742,86.72,88.82,133.11,105.94,99.9,121.27,84.08,120.89,126.59,102.92,90.29,93.59,92.1,95.07,69.14,129.52,42.91,99.37,89
3,1742,86.72,83.89,133.11,103.68,96.47,117.9,81.98,120.89,126.59,102.92,88.23,93.59,89.78,96.72,69.14,120.27,39.85,98.43,89.94
4,1742,86.72,74.02,122.02,85.82,96.47,117.9,81.98,120.89,135.63,94.34,96.74,85.09,65.54,95.07,69.14,120.27,42.91,77.86,89
5,1742,86.72,74.02,114.48,79.96,93.04,114.53,79.87,120.89,126.59,102.92,93.64,68.07,66.7,88.73,69.14,111.01,49.04,81.83,90.89
6,1742,92.91,76.48,110.93,76.06,99.9,114.53,90.38,120.89,108.51,88.51,91.32,68.07,63.02,91.9,69.14,111.01,55.17,86.74,89.94
7,1742,105.3,81.42,133.11,88.78,98.19,111.16,100.89,94.03,87.53,85.76,94.67,76.58,65.54,95.07,86.42,101.76,35.25,79.96,92.78
8,1742,99.1,74.02,133.11,76.06,99.9,101.06,105.1,97.39,90.42,85.76,94.67,78.7,58.17,96.72,93.83,111.01,36.78,75.99,92.78
9,1742,90.43,74.02,133.11,78.01,96.47,101.06,92.48,97.39,87.53,85.76,94.67,76.58,65.54,95.83,98.77,124.89,36.78,81.83,92.78
10,1742,94.15,74.02,96.29,78.01,96.47,107.8,100.89,100.75,84.27,85.76,94.67,85.09,72.71,98.24,93.83,129.52,39.85,75.99,98.46
11,1742,87.34,74.02,103.39,79.03,94.76,101.06,100.89,107.46,81.38,85.76,94.67,85.09,76.59,101.41,83.95,111.01,36.78,75.99,90.89
12,1742,92.91,71.55,92.29,69.28,99.9,101.06,92.48,94.03,84.27,79.93,94.67,76.58,65.54,82.39,93.83,115.64,30.65,67.34,105.09
1,1743,89.19,76.48,96.29,70.21,99.9,107.8,96.69,94.03,84.27,83.02,94.67,68.07,65.54,65.03,83.95,113.33,29.12,72.01,109.83
