m,y,Beef,"Bread, middling",Corn,Flour,Molasses,Pitch,Pork,Rice,"Salt, coarse","Salt, fine","Rum, West Indian","Staves, barrel","Staves, hogshead","Staves, pipe","Sugar, muscavado",Tar,Turpentine,Wheat,"Wine, Madeira"
2,1743,89.19,74.02,92.29,68.26,93.04,104.43,96.69,97.39,81.38,79.93,93.64,69.77,70.39,66.55,83.95,115.64,29.12,74.12,109.83
3,1743,86.72,70.32,74.1,64.36,89.18,107.8,84.08,94.03,84.27,79.93,85.9,68.07,63.02,66.55,74.07,111.01,27.59,67.34,109.83
4,1743,86.72,69.08,74.1,60.93,85.75,94.32,89.96,77.24,78.49,83.02,83.84,63.81,60.69,66.55,74.07,74.01,24.52,61.49,100.36
5,1743,130.07,67.45,99.84,62.41,78.46,94.32,121.91,75.56,66.19,79.93,80.74,66.37,60.69,65.03,69.14,92.51,24.52,60.32,99.41
6,1743,142.46,69.08,99.84,63.04,78.46,97.69,130.32,75.56,72.34,79.93,73,66.37,60.69,68.2,64.69,92.51,22.99,65,99.41
7,1743,148.66,69.08,109.15,65.69,78.46,80.85,134.52,70.52,72.34,79.93,71.97,65.94,61.85,68.2,69.63,87.89,18.39,68.27,96.57
8,1743,148.66,74.02,122.02,70.21,67.75,87.58,134.52,73.88,72.34,77.19,70.94,68.07,65.54,66.55,76.05,92.51,18.39,67.34,96.57
9,1743,123.88,69.08,110.93,76.06,64.32,94.32,134.52,73.88,54.25,51.46,73,68.07,67.87,69.72,74.07,92.51,21.46,64.3,98.46
10,1743,99.1,70.32,114.48,74.11,78.46,94.32,124.01,77.24,60.4,68.61,83.84,76.58,70.39,69.72,74.07,92.51,24.52,66.17,94.68
11,1743,92.91,69.08,77.65,70.21,75.03,94.32,113.5,77.24,54.25,68.61,83.84,76.58,64.18,69.72,85.43,92.51,24.52,70.14,100.36
12,1743,92.91,69.08,66.56,68.26,75.03,94.32,121.91,77.24,60.4,74.44,83.84,76.58,58.17,69.72,93.83,97.14,24.52,61.49,128.76
1,1744,86.72,71.55,66.56,70.21,75.03,94.32,109.3,77.24,60.4,68.61,83.84,68.07,58.17,69.72,93.83,101.76,24.52,58.45,151.48
2,1744,86.72,69.08,66.56,66.31,71.6,94.32,109.3,73.88,60.4,74.44,81.78,68.07,63.02,69.72,98.77,92.51,24.52,62.43,123.08
3,1744,86.72,71.55,66.56,64.36,71.6,94.32,109.3,77.24,60.4,68.61,81.78,68.07,63.02,69.72,108.64,92.51,24.52,62.43,94.68
4,1744,99.1,69.08,66.56,58.51,71.6,94.32,100.89,70.52,60.4,68.61,75.33,68.07,58.17,63.38,108.64,92.51,24.52,58.45,94.68
5,1744,99.1,62.91,74.1,56.56,71.6,94.32,98.79,67.16,57.15,51.46,76.36,68.07,53.32,60.21,96.3,83.26,21.46,53.54,95.62
6,1744,123.88,62.91,65.67,52.66,82.32,90.95,92.48,68.84,81.38,79.93,84.87,68.07,46.15,56.28,108.64,87.89,19.92,58.45,106.99
7,1744,136.27,64.15,88.74,62.41,78.46,94.32,100.89,77.24,78.49,79.93,83.84,68.07,48.48,57.04,113.58,92.51,21.46,58.45,109.83
8,1744,132.13,64.15,65.23,58.51,71.6,89.81,100.89,72.74,78.49,81.99,83.07,68.07,54.87,59.2,98.77,98.71,22.5,55.18,101.61
9,1744,123.88,64.15,66.56,58.51,71.6,94.32,102.99,73.88,81.38,85.76,77.39,68.07,63.02,69.72,88.89,113.33,21.46,54.48,94.68
10,1744,99.1,64.15,63.01,60.46,71.6,94.32,109.3,77.24,90.42,85.76,83.84,68.07,63.02,95.07,88.89,111.01,21.46,56.58,100.36
11,1744,86.72,63.31,63.01,55.94,89.18,94.32,106.49,76.1,90.42,85.76,86.68,68.07,59.72,81.38,85.59,117.21,21.46,62.43,97.82
12,1744,86.72,61.68,63.01,54.61,99.9,94.32,79.87,77.24,90.42,85.76,90.29,68.07,58.17,69.72,93.83,129.52,21.46,58.45,94.68
1,1745,86.72,61.68,63.01,56.56,99.9,94.32,77.77,77.24,90.42,85.76,96.74,63.81,55.84,69.72,88.89,115.64,24.52,55.65,96.57
2,1745,86.72,61.68,63.01,54.61,99.9,94.32,75.67,77.24,99.46,94.34,94.67,59.56,43.63,66.55,83.95,129.52,27.59,54.48,98.46
3,1745,86.72,60.45,63.01,54.61,99.9,94.32,75.67,75.56,90.42,88.51,90.29,59.56,60.69,65.03,83.95,124.89,27.59,54.48,101.31
4,1745,86.72,61.68,63.01,54.61,96.47,94.32,73.57,63.81,90.42,88.51,87.19,59.56,55.84,61.86,83.95,101.76,26.05,54.48,102.25
5,1745,86.72,61.68,63.01,54.61,89.18,94.32,71.47,50.37,90.42,85.76,77.39,55.31,53.32,57.04,83.95,83.26,24.52,54.48,104.15
6,1745,92.91,65.38,72.33,61.47,99.9,80.85,81.98,53.73,93.31,90.22,78.42,63.81,55.84,60.21,79.01,78.64,24.52,62.43,106.04
7,1745,92.91,67.85,75.87,70.21,102.05,80.85,92.48,53.73,90.42,85.76,80.74,68.07,55.84,63.38,83.95,83.26,24.52,64.3,107.93
8,1745,99.1,66.62,88.74,72.16,99.9,80.85,113.5,67.16,90.42,85.76,81.78,68.07,58.17,63.38,83.95,83.26,24.52,62.43,111.72
9,1745,111.49,69.08,88.74,70.21,99.9,107.8,126.12,67.16,96.57,85.76,81.78,76.58,58.17,63.38,83.95,83.26,24.52,70.14,106.04
10,1745,92.91,66.62,96.29,68.26,103.76,94.32,105.1,72.2,105.61,85.76,78.42,85.09,63.02,57.04,86.42,83.26,26.05,67.34,105.09
11,1745,86.72,66.62,88.74,70.21,103.76,94.32,92.48,73.88,102.36,85.76,79.45,85.09,63.02,63.38,93.83,92.51,27.59,66.17,106.04
12,1745,86.72,64.15,74.1,62.41,107.19,80.85,84.08,73.88,99.46,91.6,79.45,68.07,58.17,63.38,83.95,92.51,24.52,62.43,104.15
1,1746,89.81,64.15,66.56,62.41,114.48,80.85,75.67,50.37,99.46,85.76,83.84,68.07,67.87,63.38,98.77,92.51,85.82,58.45,83.32
2,1746,89.81,69.08,88.74,62.41,110.62,74.11,75.67,50.37,102.36,85.76,81.78,68.07,77.56,63.38,93.83,92.51,73.56,58.45,75.74
3,1746,89.81,69.08,74.1,62.41,110.62,80.85,84.08,50.37,102.36,94.34,79.45,68.07,77.56,63.38,98.77,92.51,85.82,60.32,75.74
4,1746,99.1,69.08,66.56,58.51,110.62,80.85,92.48,48.69,108.51,102.92,79.45,68.07,74.26,63.38,98.77,92.51,85.82,62.43,75.74
5,1746,99.1,69.08,70.11,62.41,107.19,80.85,94.59,47.01,108.51,102.92,76.36,68.07,58.17,63.38,88.89,83.26,85.82,64.3,83.32
6,1746,111.49,70.32,81.2,64.36,103.76,80.85,94.59,47.01,120.44,97.08,77.39,65.94,58.17,63.38,88.89,78.64,85.82,69.21,94.68
7,1746,111.49,74.86,96.29,81.29,103.76,67.37,105.1,47.01,108.51,108.75,77.39,68.07,75.62,64.39,88.89,74.01,85.82,75.28,94.68
8,1746,123.88,77.72,107.38,85.82,102.05,67.37,105.1,43.66,108.51,120.07,76.36,72.32,104.32,69.72,87.9,78.64,85.82,75.05,89.94
9,1746,117.69,81.42,81.2,79.96,104.19,78.62,93.33,41.98,108.51,105.66,74.55,73.74,99.47,68.7,89.54,92.51,85.82,72.01,85.21
10,1746,98.49,82.26,77.65,79.5,107.19,76.33,92.48,41.44,140.33,125.9,75.07,64.67,87.26,69.72,90.86,77.06,85.82,68.27,92.78
11,1746,99.1,78.95,83.42,78.01,105.48,77.48,88.28,47.01,198.93,188.68,75.33,72.32,82.41,68.2,93.83,78.64,85.82,70.14,94.68
12,1746,92.91,78.95,74.1,72.16,107.19,77.48,84.08,48.69,325.52,325.9,79.45,72.32,87.26,65.03,98.77,78.64,85.82,70.14,94.68
1,1747,92.91,78.95,74.1,72.16,107.19,77.48,84.08,48.69,325.52,325.9,79.45,72.32,87.26,65.03,98.77,78.64,85.82,70.14,94.68
2,1747,92.91,78.95,88.74,70.21,107.19,80.85,92.48,50.37,108.51,115.95,90.29,76.58,96.95,69.72,103.7,83.26,85.82,70.14,83.32
3,1747,92.91,78.95,88.74,70.21,107.19,80.85,92.48,50.37,108.51,115.95,90.29,76.58,96.95,69.72,95.8,74.01,85.82,70.14,83.32
4,1747,92.91,78.95,83.86,70.21,104.62,85.36,96.69,67.16,96.57,115.95,114.02,72.32,76.01,71.87,102.06,83.26,85.82,70.84,90.89
5,1747,96.01,78.95,88.74,71.23,116.2,80.85,96.69,67.16,93.31,111.49,128.98,72.32,70.39,63.38,111.11,74.01,98.08,70.14,94.68
6,1747,99.1,83.89,96.29,74.66,113.62,94.32,92.48,90.67,90.42,98.8,128.98,85.09,92.1,69.72,116.05,87.89,91.95,75.99,94.68
7,1747,110.25,85.12,99.84,80.59,114.48,92.1,99.85,87.31,104.17,108.75,120.99,104.94,101.8,88.73,107,86.31,71.54,79.26,94.68
8,1747,111.49,76.48,83.42,84.88,114.48,94.32,105.1,88.66,144.67,128.64,118.15,93.59,114.79,95.07,111.11,111.01,91.95,82.3,94.68
9,1747,111.49,83.89,88.74,81.91,114.48,94.32,100.89,90,144.67,137.22,120.47,119.12,135.73,114.08,113.58,115.64,98.08,81.83,94.68
10,1747,105.3,83.89,81.2,90.5,120.91,97.02,100.89,91.34,119.72,114.24,127.44,116.99,142.13,114.08,115.22,117.95,98.08,85.81,94.68
11,1747,101.16,83.89,75.43,89.72,114.48,94.32,100.89,92.69,108.51,102.92,128.98,126.57,114.4,116.62,113.58,115.64,98.08,85.34,94.68
12,1747,99.1,83.89,74.1,80.98,116.2,94.32,100.89,94.03,108.51,102.92,132.34,127.63,96.95,112.56,116.05,115.64,98.08,81.83,94.68
1,1748,105.3,83.89,66.56,93.62,128.63,94.32,100.89,94.03,108.51,94.34,154.78,102.1,92.1,114.08,113.58,111.01,85.82,87.68,94.68
2,1748,105.3,82.26,69.22,92.29,127.34,94.32,100.89,94.03,108.51,95.37,154.78,104.94,92.1,113.07,111.94,104.82,89.93,87.68,94.68
3,1748,105.3,83.89,78.98,89.72,123.91,98.84,96.69,120.89,108.51,102.92,141.88,116.28,101.8,113.07,113.58,98.71,93.97,95.39,94.68
4,1748,111.49,83.89,96.29,91.67,128.63,107.8,96.69,107.46,113.21,102.92,128.98,76.58,101.8,114.08,108.64,129.52,98.08,99.37,94.68
5,1748,111.49,83.89,96.29,91.67,126.06,107.8,96.69,107.46,111.76,102.92,128.98,89.34,103.35,114.08,108.64,129.52,98.08,99.37,94.68
6,1748,117.69,83.89,103.39,94.08,135.92,97.69,100.89,107.46,113.93,108.75,103.19,102.1,106.65,114.08,101.23,92.51,104.21,99.37,99.41
7,1748,123.88,78.11,108.27,124.82,133.35,107.8,117.71,107.46,111.4,111.49,100.35,102.1,106.65,114.08,102.06,92.51,98.08,116.9,98.46
8,1748,123.88,83.89,109.15,121.94,128.63,107.8,117.71,107.46,126.59,111.49,87.19,102.1,106.65,114.08,98.77,92.51,98.08,122.75,98.46
9,1748,105.92,103.62,133.11,161.88,96.47,94.32,100.89,107.46,120.44,107.38,79.2,102.1,93.65,114.08,88.89,92.51,91.95,147.06,94.68
10,1748,105.3,128.3,133.11,156.03,99.9,94.32,100.89,107.46,120.44,108.75,98.8,102.1,96.95,120.42,88.89,92.51,98.08,148,94.68
11,1748,102.2,130.76,117.14,163.83,107.19,94.32,100.89,107.46,118.63,108.75,109.64,133.58,116.34,114.08,98.77,92.51,104.21,153.84,102.25
12,1748,99.1,138.16,103.39,161.25,116.63,94.32,100.89,107.46,112.48,106.69,146.27,113.45,90.55,114.08,88.89,98.71,106.23,157.12,102.25
1,1749,99.1,138.16,103.39,156.03,123.49,94.32,102.99,107.46,108.51,114.24,145.24,85.09,96.95,114.08,88.89,111.01,98.08,163.66,102.25
2,1749,104.06,135.7,122.02,163.83,107.19,121.27,100.89,117.54,108.51,102.92,103.19,102.1,96.95,114.08,88.89,92.51,122.6,175.35,102.25
3,1749,99.1,148.03,110.93,156.03,107.19,121.27,100.89,127.61,99.46,102.92,90.29,102.1,96.95,114.08,88.89,92.51,85.82,155.95,113.61
4,1749,92.91,148.03,122.02,156.03,96.47,94.32,100.89,120.89,90.42,94.34,73,136.14,106.65,126.76,81.98,92.51,98.08,165.53,113.61
5,1749,99.1,136.54,125.57,135.59,93.04,103.28,100.89,120.89,78.49,85.76,81.78,136.14,111.49,136.27,82.31,92.51,102.19,146.83,113.61
6,1749,99.1,127.46,99.84,109.84,88.76,105.1,100.89,128.95,72.34,68.61,82.55,108.91,85.32,121.44,84.94,98.06,112.79,115.03,113.61
7,1749,99.1,126.32,135.78,111.17,85.75,107.8,100.89,134.33,72.34,68.61,90.8,104.66,88.23,114.08,88.89,101.76,110.34,114.1,113.61
8,1749,91.67,124.35,110.04,109.22,77.61,107.8,100.89,134.33,59.68,68.61,95.19,107.21,96.95,119.16,88.89,97.14,110.34,98.2,118.16
9,1749,86.72,119.66,122.02,117.02,75.03,94.32,100.89,134.33,62.57,68.61,94.67,114.01,98.5,122.83,88.89,95.57,106.23,101.94,108.43
10,1749,86.72,113.49,118.47,109.22,71.6,94.32,100.89,134.33,60.4,68.61,96.22,136.14,111.49,126.76,95.31,92.51,98.08,106.38,102.25
11,1749,77.43,111.03,114.48,113.74,71.6,94.32,101.95,134.33,60.4,85.76,112.22,136.14,116.34,127.52,113.58,92.51,104.21,118.3,102.25
12,1749,74.33,128.3,115.81,115.07,71.6,107.8,100.89,134.33,72.34,102.92,103.19,136.14,116.34,123.59,118.52,106.39,110.34,127.89,103.69
1,1750,74.33,128.3,118.47,109.22,71.6,121.27,100.89,134.33,72.34,102.92,103.19,136.14,116.34,139.44,118.52,111.01,110.34,116.9,102.25
2,1750,86.72,123.36,110.93,109.22,71.6,121.27,100.89,134.33,66.19,68.61,85.9,136.14,133.4,139.44,98.77,120.27,110.34,106.61,110.77
3,1750,89.19,118.43,110.93,92.68,71.6,125.78,100.89,134.33,65.1,79.93,79.45,119.12,128.56,138.17,91.36,126.46,106.23,106.85,113.61
4,1750,86.72,115.12,103.39,86.44,71.6,166.75,105.65,134.33,57.15,62.78,79.45,96.44,87.26,114.08,98.77,166.52,153.25,97.5,116.15
5,1750,86.72,113.49,107.38,87.14,64.32,161.69,109.3,134.33,42.32,51.46,80.74,71.47,96.95,104.58,98.77,129.52,147.12,95.39,113.61
6,1750,96.01,111.03,107.38,94.94,67.75,121.27,109.3,134.33,51.36,57.29,90.29,110.61,115.18,114.08,103.7,111.01,110.34,99.37,113.61
7,1750,105.3,106.09,120.25,119.28,67.75,128.01,111.4,147.76,49.91,57.29,89.26,123.37,116.34,107.75,98.77,111.01,122.6,112.93,113.61
8,1750,107.35,120.89,109.15,101.42,67.75,123.49,119.1,147.76,40.15,42.88,88.74,121.96,116.34,101.41,98.77,111.01,114.45,102.41,113.61
9,1750,105.3,118.43,110.93,109.84,78.46,117.9,119.81,147.76,39.06,42.88,90.29,136.14,116.34,101.41,98.77,111.01,116.47,101.24,113.61
10,1750,99.1,118.43,133.11,105.32,71.6,121.27,100.89,142.72,42.32,42.88,96.74,123.37,130.88,101.41,108.64,111.01,122.6,109.19,113.61
11,1750,99.1,118.43,122.02,109.84,78.46,98.84,107.9,137.69,42.32,43.22,95.96,127.63,126.04,101.41,108.64,111.01,110.34,112.23,113.61
12,1750,99.1,118.43,110.93,101.42,85.75,121.27,105.1,132.65,42.32,43.57,92.35,93.59,106.65,88.73,108.64,111.01,110.34,105.21,113.61
1,1751,99.1,118.43,110.93,93.62,85.75,121.27,105.1,127.61,42.32,43.91,92.35,93.59,106.65,88.73,108.64,111.01,110.34,105.21,113.61
2,1751,111.49,88.82,118.47,97.52,85.75,121.27,109.3,122.57,42.32,44.25,116.09,85.09,96.95,88.73,103.7,111.01,122.6,97.5,113.61
3,1751,117.69,88.82,118.47,101.42,85.75,121.27,109.3,117.54,42.32,44.25,116.09,85.09,96.95,88.73,103.7,111.01,122.6,97.5,113.61
4,1751,119.74,115.12,133.11,87.77,81.04,157.18,112.11,112.5,42.32,45.63,85.9,85.09,87.26,88.73,93.83,98.71,122.6,95.39,113.61
5,1751,120.78,113.49,128.23,88.55,78.46,161.69,116.31,107.46,42.32,44.25,84.61,80.83,87.84,88.73,88.89,104.82,147.12,93.52,116.76
6,1751,123.88,118.43,137.55,91.35,71.6,161.69,126.12,114.18,36.17,41.51,83.84,85.09,96.95,76.06,93.83,101.76,147.12,92.12,113.61
7,1751,132.13,115.12,140.66,101.42,77.18,134.74,128.92,120.89,36.17,40.14,83.84,85.09,87.26,80.24,86.26,98.71,153.25,104.98,113.61
8,1751,141.42,107.57,136.66,101.81,75.03,143.71,131.72,110.82,45.93,46.31,82.29,85.94,82.41,82.9,83.12,107.96,163.49,98.2,113.61
9,1751,142.46,108.56,140.66,103.37,75.03,161.69,126.12,110.82,43.76,45.63,81.78,102.1,82.41,76.06,88.89,101.76,183.9,97.5,113.61
10,1751,108.4,113.49,122.02,97.52,75.03,134.74,117.71,120.89,45.21,45.63,82.81,93.59,84.93,77.7,86.42,97.14,183.9,102.41,113.61
11,1751,111.49,118.43,88.74,97.52,80.61,161.69,115.61,116.39,43.76,45.97,83.84,85.09,87.26,76.06,88.89,92.51,183.9,108.25,113.61
12,1751,111.49,118.43,110.93,93.62,85.75,161.69,113.5,111.96,42.32,46.66,85.9,85.09,87.26,76.06,88.89,92.51,183.9,109.19,113.61
1,1752,117.69,113.49,110.93,93.62,82.32,161.69,115.61,107.46,40.87,47,84.87,82.96,80.08,76.06,91.36,92.51,171.64,105.21,113.61
2,1752,123.88,108.56,110.93,93.62,78.46,161.69,117.71,102.96,39.06,47.68,83.84,80.83,72.71,76.06,93.83,92.51,159.38,101.24,113.61
3,1752,123.88,108.56,92.29,93.62,78.46,161.69,117.71,98.53,37.62,48.03,83.84,80.83,72.71,76.06,93.83,92.51,159.38,101.24,113.61
4,1752,126.98,107.08,93.18,93.62,82.75,158.32,120.23,94.03,36.17,48.71,83.32,76.58,72.13,78.08,85.73,92.51,154.48,102.41,115.51
5,1752,142.46,108.06,109.6,100.25,87.04,154.96,124.72,94.03,33.27,40.14,83.84,78.96,73.68,77.07,91.36,92.51,182.37,100.77,116.45
6,1752,121.82,106.93,103.39,107.27,85.75,143.71,124.72,98.53,30.02,45.63,86.68,89.34,82.41,78.21,92.19,92.51,173.67,107.08,113.61
7,1752,130.07,108.56,122.02,109.22,85.75,121.27,134.52,107.46,33.27,45.63,83.84,85.09,67.87,88.73,93.83,92.51,171.64,109.19,113.61
8,1752,133.17,107.97,110.93,108.75,84.47,116.22,130.32,110.82,36.17,45.63,81.78,96.44,75.82,85.56,92.6,92.51,153.25,93.99,113.61
9,1752,130.07,105.25,114.48,110.55,81.04,116.76,126.12,125.39,45.21,51.46,81.78,110.61,82.99,88.73,92.19,92.51,155.28,99.37,113.61
10,1752,124.92,106.09,121.58,106.88,82.32,99.71,123.31,120.89,68.36,70.67,80.74,97.85,95.98,88.73,93.67,92.51,139.95,101.94,113.61
11,1752,117.69,109.79,140.66,105.32,82.32,104.43,115.61,120.89,72.34,68.61,81.78,106.36,99.47,89.49,98.77,101.76,153.25,102.41,113.61
12,1752,123.88,108.56,133.11,106.65,85.75,121.27,109.3,134.33,72.34,68.61,81.78,102.1,116.34,101.41,118.52,92.51,91.95,105.21,113.61
1,1753,123.88,108.56,133.11,90.73,85.75,121.27,109.3,134.33,72.34,68.61,81.78,102.1,116.34,101.41,118.52,92.51,91.95,99.37,113.61
2,1753,117.69,106.09,134.89,93.62,85.75,121.27,105.1,134.33,58.95,62.78,81.78,95.3,101.8,103.06,106.17,97.14,107.28,99.37,115.51
3,1753,111.49,103.62,136.66,93.62,85.75,121.27,100.89,134.33,45.21,57.29,81.78,88.49,87.26,104.58,93.83,101.76,122.6,99.37,117.4
4,1753,117.69,106.09,136.66,93.62,85.75,114.53,102.99,134.33,45.21,57.29,81.78,86.79,87.26,96.72,98.77,97.14,122.6,99.37,115.51
5,1753,116.45,102,126.9,94.94,85.75,110.02,103.7,184.7,42.32,68.61,82.29,92.18,84.93,101.41,100.09,92.51,147.12,102.64,117.4
6,1753,123.88,108.56,124.24,98.14,93.04,94.32,105.1,161.19,42.32,68.61,90.55,102.1,93.65,104.58,103.7,90.94,118.5,107.08,121.19
7,1753,111.49,108.56,126.9,105.32,89.18,87.58,110.7,158.98,48.1,62.78,80.23,106.36,101.02,116.24,103.7,86.31,114.45,109.19,121.19
8,1753,111.49,108.06,127.35,106.49,90.04,97.02,111.82,154.48,48.1,62.78,75.58,108.91,99.47,119.79,101.73,78.64,112.79,109.42,122.7
9,1753,111.49,105.5,126.46,110.47,85.75,102.74,108.68,147.76,48.1,61.06,74.81,101.9,104.51,106.99,97.78,87.89,118,106.38,115.51
10,1753,111.49,108.56,132.67,110.23,85.75,105.57,112.11,114.18,54.25,66.55,74.29,95.59,109.75,112.18,101.23,83.26,104.21,111.99,117.4
11,1753,97.57,104.86,133.11,101.42,85.75,101.06,104.05,124.25,60.4,68.61,73.78,96.44,106.65,104.58,101.23,83.26,106.23,111.99,113.61
12,1753,104.06,103.62,110.93,99.47,85.75,121.27,100.89,107.46,54.25,57.29,75.33,85.09,87.26,95.07,98.77,92.51,110.34,101.24,104.15
1,1754,104.06,103.62,133.11,105.32,85.75,121.27,100.89,100.75,54.25,57.29,75.33,85.09,87.26,95.07,98.77,92.51,110.34,101.24,104.15
2,1754,111.49,103.62,110.93,107.27,85.75,107.8,100.89,107.46,48.1,57.29,85.9,102.1,96.95,95.07,98.77,92.51,122.6,85.81,113.61
3,1754,111.49,103.62,110.93,107.27,85.75,107.8,100.89,107.46,48.1,57.29,85.9,102.1,96.95,95.07,98.77,92.51,122.6,85.81,113.61
