,,,Bread,,,,,Flour,Flour,Flour,,Iron,Leather,,,,,Rum,Sugar,Sugar,,Tea,,,,
,,Beef,Ship,Chocolate,Coffee,Corn,Cotton,Common,Middling,Superior,Indigo,Bar,Sole,Molasses,Pepper,Pork,Rice,West Indian,Loaf,Muscavado,Tar,Bohea,Tobacco,Turpentine,Wheat,Wine
m,y,Pounds per barrel,Shillings per hundredweight,Pence per pound,Pence per pound,Shillings per bushel,Shillings per pound,Shillings per hundredweight,Shillings per hundredweight,Shillings per hundredweight,Shillings per pound,Pounds per ton,Shillings per pound,Shillings per gal,Shillings per pound,Pounds per barrel,Shillings per hundredweight,Shillings per gal,Shillings per pound,Pounds per hundredweight,Shillings per barrel,Shillings per pound,Shillings per hundredweight,Shillings per barrel,Shillings per bushel,Pounds per pipe
1,1770,2.5,13,18,15.5,3,1.17,14.5,15,17.5,11.5,23,1.33,2,3.75,3.75,18,3.38,0.92,2.75,12,5.3,24.8,15,5.5,45
2,1770,2.75,13,18,15,2.75,1.25,14.6,14,17.5,11.5,23,1.33,1.67,4.33,3.75,17.5,3.08,1.04,2.56,10,5.25,31.2,15,5.5,50
3,1770,2.58,13.2,18,15.5,2.92,1.25,14.8,13.4,17.4,11.5,23,1.33,1.83,4.33,3.81,17.5,3.06,1,2.62,11,5.25,31.2,15,5.71,50
4,1770,2.5,13.2,17,14.7,3.13,1.21,14.7,14,17.8,11.5,23,1.33,1.76,4.33,4,17,2.83,1.02,2.7,10,5,31.2,12,5.56,50
5,1770,2.5,13.3,16,15.7,3.47,1.33,14.8,13.9,18.5,11.5,23,1.33,1.92,4.33,4,16.5,2.96,1.01,2.69,10,7.5,31.2,12,5.67,50
6,1770,2.75,13.5,16,15.8,3.75,1.5,15.5,13.8,19.2,11,23,1.33,1.96,4.33,3.94,16,3.04,1,2.7,12,7.5,31.2,14,5.88,50
7,1770,2.5,13.5,17,16.5,3.75,1.33,16,15,19.5,10.5,23,1.33,1.83,5,4,15,2.92,1,2.65,12,7.5,20,14,6,50
8,1770,2.75,14.5,16,15.5,4.29,1.33,17,15.9,20,10,24,1.33,1.83,5,4.12,15,3,1,2.44,12,7.5,20,14,6.13,50
9,1770,2.5,15.1,16,16.4,4.5,1.42,16.5,16.1,20.3,10,23,1.33,1.83,5,3.92,15.2,3,1,2.46,11,7.25,26.2,13,6.08,50
10,1770,2.5,15.2,16.1,16.7,4.54,1.33,15.9,15.8,21,10,23,1.33,1.88,4.93,3.71,16,2.96,1,2.51,12,6,32.5,14,6.11,50
11,1770,2.5,15.6,16,16.2,4.04,1.33,17,16.4,21.2,10,23,1.33,1.88,2.83,3.65,15.7,2.91,0.99,2.51,12,6,32.5,14,6.38,50
12,1770,2.5,16.1,16,16,3,1.33,17.2,16.4,20.8,10,24,1.33,1.88,2.83,3.58,16,2.98,0.98,2.48,12,5.88,32.5,14,6.5,50
1,1771,2.58,15,16,16,3,1.25,16.3,15.4,20.4,10,23.5,1.33,1.89,2.92,3.62,16,2.97,0.97,2.56,12,5.5,32.5,14,6.33,50
2,1771,2.62,15,16,16,2.95,1.17,16.6,17,20,10,24,1.33,1.83,3,3.62,16,3,0.96,2.38,12,5.5,32.5,14,6.13,50
3,1771,2.62,15,16,16,3.33,1.33,17,17,20.5,9.25,24,1.33,1.83,3,3.88,16,3.17,0.96,2.65,12,5.5,32.5,14,6.75,50
4,1771,2.5,15,15,15,3.42,1.25,17.1,17,20.4,8.5,24,1.33,1.83,2.17,4,16,3.17,0.96,2.65,12,5.38,32.5,14,6.88,50
5,1771,2.54,16,14.8,14,3.31,1.42,17.6,16.9,20.7,10.3,24,1.33,1.78,2.2,4,15,2.97,1,2.38,13.2,5.25,32.5,14,7,50
6,1771,2.58,16.5,14,15.9,3.42,1.25,17.8,17.9,22.3,10.5,24,1.33,1.73,2.25,4,16.3,3.07,0.98,2.58,12,5.08,32.5,14,7.2,50
7,1771,2.58,16.4,15,16,3.69,1.25,17.4,18,21.9,11,24,1.33,1.67,2.25,4,17.5,3.04,0.97,2.59,13,5,32.5,15,7,50
8,1771,2.5,15.7,15,15,3.78,1.25,17,18,21.2,11.5,24,1.33,1.69,2.25,4.1,17,3.28,1,2.42,14,4.75,32.5,16,6.38,50
9,1771,2.54,15.8,15,16,4,1.25,17.7,18,21.6,11.3,24,1.33,1.72,2.31,4.46,17.5,3.56,0.99,2.47,12,4.33,32.5,14,6.67,50
10,1771,2.5,15.5,15.5,15.5,3.67,1.17,17.8,18,21.5,11.1,24,1.33,1.75,2.31,4.5,17.5,3.67,0.96,2.75,12,4.5,32.5,14,7,50
11,1771,2.5,15.9,15.3,15.5,3.77,1.17,18.7,18,21.4,10.8,24.3,1.33,1.78,2.25,4,18,3.85,0.98,2.54,12.7,4.17,32.5,14.7,7.06,50
12,1771,2.81,16.2,15.1,15,3.63,1.17,19,18,21.2,11.5,25,1.33,1.79,2.17,4,19.5,4.5,0.96,2.56,12,4.25,32.5,14,7,50
1,1772,2.62,16.5,16,16,3.5,1.17,19,17.9,21.8,11.8,25,1.33,1.83,2.08,4,20,4.25,0.96,2.65,15,4.25,32.5,15,7.5,50
2,1772,2.5,17,15.4,16,3.5,1.17,19,18.5,22.2,12,26,1.33,1.75,2,4,20,4.1,0.96,2.38,15,4.08,32.5,15,7.75,50
3,1772,2.69,17,14,16,3.56,1.17,19.2,19.3,22.8,12,26,1.33,1.71,2.25,4.22,21,3.79,0.95,2.44,14,4,32.5,16,7.69,50
4,1772,2.75,17.3,14.3,15,3.72,1.17,19.1,20,23,11.2,26,1.25,1.61,2.25,4.5,23,3.15,0.94,2.49,14,4,32.5,16,7.6,50
5,1772,2.83,21,14.5,15.4,3.96,1.33,19.9,20,23.2,10.3,26.5,1.3,1.69,2.25,4.69,25,3.04,0.94,2.51,14,4,32.5,16,7.88,50
6,1772,3,22.7,14.4,15.9,3.98,1.33,20.6,21,23.8,10.2,28,1.33,1.75,2.25,4.94,24,3.18,0.95,2.45,14,4,32.5,16,8.02,50
7,1772,3.5,22.5,13.7,15,3.83,1.28,21.4,21.8,23.5,11,28,1.33,1.68,2.25,5.05,26.3,3.12,0.94,2.45,14,4,32.5,17.8,8.04,50.8
8,1772,3,20.8,14,16,3.78,1.33,21.2,21.8,23.5,10.7,28,1.33,1.67,2.25,5,27,3.19,0.95,2.42,14,4,32.5,18,7.92,60
9,1772,3,21.2,14.5,15.2,3.63,1.33,21.2,21.6,23.4,11,28,1.38,1.67,2.25,5.1,24,3.32,0.94,2.52,14,4.17,32.5,17.7,8,60
10,1772,2.75,21.2,14.7,16,3.83,1.33,21,21.1,23.5,11.5,28,1.33,1.8,2.17,5.04,24,3.61,0.93,2.47,14.5,4.25,36.2,17.5,7.83,57.5
11,1772,2.67,21.4,15,15.1,3.58,1.33,21,21.2,23.4,11.5,28,1.37,1.86,2.25,4.97,24,3.78,0.95,2.41,14,4.25,33.1,17.5,7.53,60
12,1772,2.92,20.8,14,14.8,3.4,1.33,20.4,20.5,23.2,12,27.3,1.33,1.95,2.17,4.56,22.3,3.62,0.94,2.45,15.3,4.25,30,17.8,7.17,60
1,1773,2.75,20,15,14,3.75,1.33,20,20,23.5,12.5,28,1.37,1.83,2,4.25,19,3.33,0.96,2.38,15,4.37,30.25,17.5,7.5,60
2,1773,2.75,19,16,15.2,3.92,1.33,20,19.7,23,11.2,27,1.42,1.92,2,4.5,18,3.5,0.92,2.4,15,4.17,30.49,18,7.5,55
3,1773,2.75,18.2,15,13.7,3.47,1.28,20,19.6,22.5,10,27,1.33,1.78,2.17,4.5,18,3.42,0.92,2.32,14.3,4,30.74,17.3,7.95,57.5
4,1773,2.75,18.2,14.5,11.5,3.11,1.63,19.2,19.8,22.2,10,26,1.42,1.67,2.17,4.5,17.5,3.25,0.92,2.5,14,4,30.98,17.5,8,55
5,1773,2.75,18,14.9,11.3,3.04,1.5,18.4,18.4,22,10,26,1.42,1.71,2.21,4.52,18,3.33,0.92,2.44,13.7,4,31.23,20,7.63,55
6,1773,2.75,16.7,16.2,11,3,1.58,17.7,18,21,10,25.8,1.42,1.72,2.18,4.42,18.2,3.3,0.92,2.56,13,4.25,31.47,19,7,55
7,1773,2.75,17,17,11.5,3.06,1.58,18.4,17.9,21.2,10,25.4,1.42,1.72,2.5,4.28,19,3.19,0.92,2.5,13.1,4.5,31.72,17,7.17,55
8,1773,2.75,16.5,15,11.5,3.06,1.5,19.4,19.2,21.6,9.91,26,1.42,1.65,2.25,4.3,18,3.19,0.92,2.51,13.4,4.75,31.96,17.2,7.29,55
9,1773,2.75,16.2,17,11.4,3,1.46,18.5,19.9,22.9,10.1,26,1.42,1.71,2.17,4.25,18.2,3.13,0.92,2.5,13,4.63,32.21,18,7.5,55
10,1773,2.75,16.3,14.8,10.3,2.94,1.5,18.4,19.2,22.8,10,27,1.42,1.78,2.25,3.71,18.5,3.14,0.92,2.5,14,4.5,32.45,20,7.33,62.5
11,1773,2.5,15.7,15.5,10,2.67,1.33,18.5,19,23.9,10,27,1.42,1.69,2.22,3.71,18.5,3.08,0.92,2.65,13,6,32.7,20,7.06,62.5
12,1773,2.75,15.8,16.6,10,2.71,1.25,18.5,18,22,10,26,1.42,1.75,2.21,3.44,19,3.08,0.96,2.75,14,6,32.94,18,7.13,53.5
1,1774,2.75,15.5,19,9.63,2.75,1.25,19,18.5,21.5,12,25,1.42,1.83,2.33,3.38,18.4,3.33,1,2.8,13.5,5.76,33.19,18,7.5,56
2,1774,2.75,15,20,11.1,2.75,1.58,18.8,18.5,21.5,11.1,28,1.42,1.79,2.43,3.5,22,3.17,1.04,2.75,14,5.65,33.43,20,7.5,53.5
3,1774,2.75,15,16,11,2.75,1.33,18.8,18.3,21.6,10.2,26,1.42,1.67,2.17,3.5,17.5,3.08,1,2.75,14,5.5,33.68,20,7.5,53.5
4,1774,2.75,15,15,10.1,2.75,1.33,18.9,18.1,21.5,10,26,1.42,1.72,2.25,3.42,17.5,3,1,2.75,14,5,33.92,20,7.58,53.5
5,1774,2.75,15,16,10.1,2.67,1.33,18.5,18,21.6,10,26,1.42,1.83,2,4.25,17,3.08,1,2.75,13,5.5,34.17,18,7.75,62.5
6,1774,2.75,15,17.7,9.37,2.54,1.58,18.5,18.1,21.4,9.88,26,1.42,1.67,2.25,3.32,17.2,3.25,1.12,2.88,13.2,6,34.41,18,7,56
7,1774,2.75,14.5,17.8,9,2.58,1.67,18.8,18.4,21.7,9.5,26.4,1.42,1.83,2.5,3.29,16.5,3.25,1.12,2.8,13.4,5.33,34.66,18.4,7,48
8,1774,2.5,14.5,16,9.33,3.08,1.75,17.5,18.7,22.5,9,26,1.42,1.67,2.25,3.38,17.9,2.83,1.12,2.79,13.5,5,34.9,18.8,6.5,50.2
9,1774,2.75,13.8,17,8.5,2.71,1.83,17.9,18,22.5,9,26,1.42,1.75,2.29,3.62,17,2.71,1.08,2.85,15,5,35.15,19.2,6.75,52.5
10,1774,2.75,14,16,9.79,3.21,1.58,17.1,17.1,21.7,10.4,26,1.44,1.83,3.06,3.58,16,2.83,1.08,2.8,14.5,5,35.39,19.6,5.75,56.2
11,1774,2.83,14,20,12,3.1,1.33,17.2,16.9,21.3,10,26,1.42,1.85,3.4,3.42,16,3,1.08,2.75,14,5.5,35.64,20,6.5,60
12,1774,3,13.6,20,10.1,3.08,1.83,17.8,17.6,21,10,26,1.42,1.83,3,3.04,16,3.14,1.08,2.72,13,4,35.88,20,6.83,60
1,1775,2.62,13.5,18.5,9.5,3,1.83,17.5,17,21.5,9.83,26,1.38,1.83,2.42,3,16,3.17,1.08,2.7,12,4.5,36.13,20,6.75,50
2,1775,2.75,13,18.8,10.1,3.25,1.83,16.8,17,21.5,9.67,26,1.36,1.75,2.42,3,16,3.08,1.08,2.9,12,3.83,36.37,21.5,7,60
3,1775,2.7,13,17,10,2.92,1.92,15.2,17,21.5,9.5,26,1.42,1.8,2.42,3.06,15.5,3.13,1.08,2.52,12,3.83,36.62,25,6.38,60
4,1775,3,13,18.5,9.5,3.25,2,15,15.5,20.8,9.55,25.7,1.5,1.83,2.42,3,14.5,3.08,1.08,2.53,13.5,3.83,36.86,27.5,6,60
5,1775,2.75,13,18.5,10.5,2.75,2.05,13.5,15.5,18.5,9.6,23.9,1.42,1.67,2.42,3,14.2,2.83,1.08,2.57,11.8,3.83,37.11,25,5.75,66.2
6,1775,3.12,12.9,18.5,12,2.63,2.09,14,15.5,18.5,11.7,23.9,1.42,1.68,2.42,3.09,15,2.99,1.17,2.56,10.8,3.83,37.35,25,5.69,65
7,1775,2.88,13.9,18.5,12,3.1,2.17,16.2,15.5,18.5,11.5,24.3,1.42,1.56,2.42,3.27,17.1,2.97,1.13,2.54,11.8,4.75,37.6,28,5.88,65
8,1775,2.88,15,18.5,11,3.25,2.25,15.2,15.5,18.5,11,24.2,1.42,1.58,2.42,3.94,17.8,2.96,1.13,2.47,12.5,4.75,37.84,26.5,5.56,66.2
9,1775,2.88,13.9,18.5,11,2.92,2.22,15.2,15.5,18.5,11,23.2,1.42,1.75,3.25,4.25,20,2.92,1.13,2.51,11,4.75,38.09,25,4.88,67.5
10,1775,2.81,13.3,16.8,11.6,2.58,2.2,13,15,18,10,24,1.5,1.75,3.5,4,20.5,3.08,1.13,2.85,15,4.75,38.33,25,4.5,68.8
11,1775,2.81,12.8,15,12,2.67,2.17,12.5,15,18,11.8,22.5,1.5,1.79,3.75,2.88,21,3.08,1.13,2.81,15,4.75,38.58,26,4.75,70
12,1775,2.81,12.9,16,11.5,2.5,2.17,12.5,15,18,12,22.5,1.5,1.79,4.5,2.88,21,3.25,1.13,2.81,15.5,7.5,38.82,27,4.75,70
1,1776,2.81,13,17,11.9,2.67,2.25,14.8,15.8,18,12,26,1.5,1.93,5,2.97,16.5,3.88,1.12,2.87,16,4.69,39.07,28,4.5,65
2,1776,2.81,13,15.5,11.5,2.79,2.25,13.5,15,17.8,12,26.5,1.5,2,5,3,23.43,3.95,1.12,3.02,16,5.5,39.31,29,5,69
3,1776,3.25,13,16,12.3,2.63,2.25,14.8,15,17,14,26.6,1.5,2,5,3.5,30.37,4.5,1.26,3.25,16,7,39.56,30,4.92,68.5
4,1776,3.75,13,17.8,12.7,2.75,3.25,14,13.2,15.1,14.8,26.8,1.59,2.56,5,3.93,37.3,6,1.31,3.25,20,8,39.8,31,4.67,68
5,1776,3.75,12.92,19.5,14.9,2.81,4.25,11.3,13,14.5,16.2,26,1.53,3,6,5.25,37.33,5.31,1.42,4.83,20,7.75,40.05,32,4.06,67.5
6,1776,7.5,12.83,22,14,3,4.25,11.5,12,14,17.5,28,1.5,4,6.25,6,37.37,5.81,1.5,5.57,20,7.5,40.29,33,4.26,72
7,1776,5.41,12.75,21.5,15,2.82,4.25,12,10.9,13.4,18,26.2,1.64,4.25,6.5,7.5,37.4,5.44,2.63,5.38,20,10,40.54,34,4,68.83
8,1776,5.52,12.67,21,15,3.25,4.62,12.9,10.8,13.9,12.5,28.8,1.94,4.25,6.7,7.5,37.43,5.5,3.07,5.5,20,9.71,40.78,35,4.12,65.67
9,1776,5.62,12.58,24,15,2.82,5,13.8,14.8,18.5,13.2,30.4,2.25,4.25,9,7.03,37.47,7,3.5,4.5,18,9.86,41.03,35.83,5.5,62.5
10,1776,4.69,12.5,27,19.5,4.57,5.15,16.5,16.4,21.8,14,30.4,2.62,6.5,10.3,6.56,37.5,8,3.5,4.65,18,10,41.27,36.67,5.5,60
11,1776,4.69,17.8,37.5,24,4.92,5.3,20,17,22.5,13.2,35.8,3,4,11.7,6.69,37,8,3.5,5.6,20,13.5,41.52,37.5,5.92,59
12,1776,6.64,17.4,48,30,5.42,5.45,22,16.9,22.9,13.96,39.8,3.25,4,13,5.54,36.5,17,5,6.06,16,13.5,41.76,37.5,7.47,79.25
1,1777,6.96,17,48,37.5,7.5,5.6,23,20,28,14.71,44.1,4,4,12.5,6.34,36,18,5,12,30,13.5,42.01,40,8,99.5
2,1777,6.75,21,72,48,6,5.75,24,20.4,28.4,15.47,49.2,4,17,12,6.79,35.5,27.5,5,10,24,13.5,42.25,37.93,7.5,119.75
3,1777,6.95,25,45.5,50.7,5.75,6.81,24.2,20.8,29.8,16.22,54.5,4,12.5,16,8.9,35,21.4,4.5,11.2,18,22.5,42.5,35.87,7.83,140
4,1777,9.5,30,45,47,5.94,7.88,23.9,20.4,29.3,16.98,50,3.99,15.5,16,11.5,35,29.8,4.5,11.2,21.5,30,47.5,33.8,7.66,200
5,1777,8.13,33.33,61.2,48,6.87,8.94,23.8,22.5,28.2,17.73,55,4.08,18.5,14,11,36.5,38.2,5,12.4,25,30,60,28.3,7.5,162
6,1777,9.38,36.66,66.6,48,8,10,22.5,22.5,30,18.49,70,3.81,18.5,12,14,38,40.8,10,16,24.8,55,69,37.66,7.5,124
7,1777,11.2,40,70.8,48,8.92,11,27.5,16.2,27.8,19.24,90,3.54,24.8,10,12,45,40,9.38,22.5,27.3,55,55,47.02,7.5,152.92
8,1777,11.2,40,72,77,9.83,12,22.5,22.5,25.4,20,100,3.27,24.5,11.5,13,45,46.7,10.42,32.2,27.3,67.5,62,56.38,7.5,181.85
9,1777,11.2,40.91,72,69,9.82,13,23.2,20,23.4,18,120,3,22.5,10.9,13.1,45,50,11.45,36,27.6,80,60,65.75,7.5,210.77
10,1777,9,41.82,72,102,6.5,14,23,15,23.1,18.64,115,2.5,22.5,13.5,13.6,45,50,12.49,36,22,66.4,64.44,75.11,10,239.69
11,1777,9,42.73,162,135,6.5,15,24.8,16.84,24.9,19.27,150,2.5,22.5,17.3,14,45,50,13.53,33.6,26,59.6,68.89,84.47,12,268.62
12,1777,9.38,43.64,181.5,139.5,10,16,25.2,18.69,25.4,19.91,150,3.33,18,17.7,9.96,45,58.4,14.56,32,42.9,50.6,73.33,93.83,12,297.54
1,1778,10.1,44.55,201.6,144,9.6,17,26.2,20.53,33,20.55,154.9,2.5,20.6,18.4,9.31,45,66.8,15.6,40.5,65.4,28,77.78,103.19,12,326.46
2,1778,9.74,45.45,220.8,168,9,18,26.8,22.38,70,21.18,150,2.44,25.4,17.6,9.5,53.75,80,18.2,49,89.4,33.8,82.22,112.55,12,355.38
3,1778,10.4,46.36,240,192,7.6,18,29.8,24.22,65,21.82,150,2.38,25.8,17.6,9.78,62.5,73.2,17.6,38.3,113.8,41.6,86.67,121.92,12,384.31
4,1778,10.2,47.27,225.6,170.4,7.6,18,31.6,26.07,63.4,22.45,170,2.31,30,17.4,9.78,71.25,66.4,18,36.4,145.8,44,91.11,131.28,12,413.23
5,1778,10.5,48.18,210,127.2,7.6,17,29.8,27.91,61.6,23.09,198.2,2.25,25,17.2,9.75,80,64.8,14.8,40,179.2,57.6,95.56,140.64,12,442.15
6,1778,12,49.09,224.4,90,7.6,16,32,29.76,60,23.73,205.9,4.31,20,17.6,9.78,80,65,10,35,179.8,57.6,100,150,12,471.08
7,1778,10.1,50,240,120,14.2,15,49.6,31.6,60.2,24.36,201.5,6.38,40,18,10.9,80,86.6,18,30,187.6,60,130,150,12.8,500
8,1778,10.7,50,130.8,84,13.4,15,46.4,44,58.8,25,211.7,8.44,29.6,18.4,13.6,90,64,15,36.1,175.2,52.6,140,165,15,500
9,1778,11.2,50,150,82.32,15.6,19.68,72.6,66.6,89,22.4,221.9,10.5,29.2,22.4,10.9,90,66.4,18,32.2,140,40,150,127.6,18,500
10,1778,11.2,92.5,150,90,22.2,24.35,93.8,80.2,98.6,23.8,228.3,10,33.2,24.2,10.9,97.8,61.8,16.6,31.2,140,37,170,129,25,500
11,1778,10.7,135,150,103.92,24.8,29.03,90,101.6,126.8,24.2,256.5,10,34.6,23.6,19.4,120,73.6,14,38.5,136.8,40,190,135,31.6,500
12,1778,18.8,149,150,150,30.8,33.7,151.2,146,161,25,279.8,12.5,45.8,30,24,130,86,25,58.6,171,55,204,112.6,36.8,635
1,1779,16.5,186.5,266.4,156,38.8,38.38,195.8,170,204,30,294.7,15,42.4,30,38,150,100.4,26,61,160,40,300,144.2,41.4,770
2,1779,50,224,384,168,35,43.05,220,224,262,30,623.6,12.5,74,30,44,180,104,27,67,170,80,290,144.2,45,835
3,1779,50.3,320,390,166.8,55,47.73,210,276,320,45,719,10,80,30,50,258,127,30,67.5,170,80,300,300,85,900
4,1779,55,320,450,180,101.6,52.4,300,314,358,72,754.9,16,90.8,37.6,63.5,336,125,46.2,118.8,180,80,450,300,95,950
5,1779,75,452,540,204,115,54.4,360,360,476,71.2,778.3,16,92.4,47.6,80,336,135,52.4,105,262,90,450,342.86,150,1650
6,1779,84.4,450,540,204,120,56.4,360,300,400,116.96,843,16,92.4,48.4,80,336,135,52.4,117,300,105,500,385.71,120,1485
7,1779,98.4,470,450,180,120,58.4,360,300,400,162.72,765,16,85.8,42.4,70,336,125,46.2,93.2,300,90,500,428.57,120,1320
8,1779,125.2,560,585.6,300,120,55,360,450,400,208.48,782.7,23.41,76,42.4,75,1064,160,47.2,92.5,300,95,500,471.43,180,1897.5
9,1779,77.3,1200,720,510,140,120,572,600,636,254.24,800,30.82,90,224,80,1792,316,67.6,105,300,200,724,514.29,140,2475
10,1779,84.8,1200,720,720,135,120,968,920,938,300,1038.3,38.23,125,376,80,1792,350,80,140,300,250,924,557.14,150,3300
11,1779,220,1200,1012.8,926.4,157.6,120,1400,1060,1356,300,1424.6,45.64,157.8,390,245,1400,380,80,170,300,270,1000,600,300,3080
12,1779,242.5,2170,1080,1172.4,176.6,154,1668,1250,1756,281,1917.1,53.05,200,300,300,1450,446,90,207.5,450,310,1200,848.8,376,4125
1,1780,178.1,2674,1034.4,1170,150,188,1292,1200,1624,262,2032.4,60.45,240,300,242.5,1336,520,90,200,1024,420,1400,1097.6,376,5500
2,1780,253.1,3178,1034.4,1080,180,222,1700,1400,1800,243,2001.8,67.86,336,300,244.4,2068,636,90,235.9,1600,420,1600,1346.4,380,5250
3,1780,450,3682,1080,1080,175,256,1814,1638,1930,224,2279.1,75.27,576,300,400,2800,924,90,350,1600,464,2100,1595.2,400,5000
4,1780,450,2412,1260,1062,222,258,1746,1166,1882,338,2264,82.68,1000,300,580,2800,1100,90,332,1400,600,2200,1844,400,4228.1
5,1780,456.7,2249,1260,954,260,224,1716,1534,1958,338,2482.4,90.09,600,300,580,3250,1100,101.2,286.7,1450,562,2200,2426.8,472,5018.73
6,1780,550,2086,1124.4,810,310,180,1680,1464,1924,318,2628.1,97.5,600,376,500,3700,718,112.4,224.8,1390,600,2400,3009.6,462,5809.37
7,1780,675,2413,1124.4,898.8,324,224,1746.6,1634,1978,300,2839.5,109.13,450,412,587.5,3600,668,129,255.2,1400,600,2500,3592.4,460,6600
8,1780,675,2200,1124.4,922.8,314,199.6,1816,1640,2200,368,3079.3,120.75,442,412,562.5,3600,578,139.6,268.3,1300,600,2650,4175.2,490,7425
9,1780,506.2,2100,1170,877.2,338,202,1954,1534,2292,400,2743.8,132.38,426,534,550,3360,560,150,277.5,1650,700,2700,4758,720,8250
10,1780,506.2,2075,1170,900,320,228,1858,1624,2130,450,2844.8,144,418,654,575,3600,450,170,294.7,1700,644,2650,5340.8,524,9075
11,1780,650,2050,1284,1510.8,352,224,2096,1870,2258,450,3015.6,155.63,542,680,662.5,4000,444,168,416,1700,1000,2700,5923.6,564,9900
