,,,Bread,,,,,Flour,Flour,Flour,,Iron,Leather,,,,,Rum,Sugar,Sugar,,Tea,,,,
12,1780,600,2025,1440,1590,350,344,2188,2192,2594,487.5,3003.5,167.25,534,900,750,4200,710,218,450,1800,800,3000,6506.4,598,10395
1,1781,650,2000,1530,1560,300,378,2396,2076,2738,525,2970.1,178.88,470,818,750,4400,700,204,438.5,1200,700,3306,7089.2,600,10890
2,1781,600,1966.66,1620,1620,360,412,2876,2688,3158,562.5,3376.3,190.5,464,736,825,4400,750,198.8,440,1500,676,3200,7672,1006,11385
3,1781,550,1933.33,2025.6,1950,310,450,2858,2672,3408,600,3274.7,202.13,450,856,900,4931.25,870,208,450.5,1800,676,3600,8254.8,1300,11880
4,1781,900,1900,2430,1950,348,444,2830,3008,3738,824,3818,213.75,524,976,1246.7,5462.5,1200,241.25,475.5,1800,750,3300,8837.6,1056,12375
5,1781,750,4500,2400,1590,550.5,375,3120,3000,3615,955.75,5115,225.38,573,1425,1249.5,5993.75,1200,274.5,484.5,4500,1225.5,9000,9420.4,900,16500
6,1781,633,2625,2400,1710,400.5,375,2955,2325,3540,1087.5,5160,237,559.5,1425,1249.5,6525,1126.5,258,444,4275,1125,7500,10003.2,900,20625
7,1781,634.5,2460,2400,1665,562.5,337.5,2640,1935,3180,1350,5085,237,570,1375.5,1312.5,6525,1104,234,424.5,3060,1050,6000,10586,900,18562.5
8,1781,640.5,2250,2700,1725,525,337.5,2505,1980,2790,1225.5,5160,243,612,1575,1350,6120,1284,250.5,432,3270,1069.5,4275,11168.8,900,16500
9,1781,559.5,2715,4050,1800,562.5,357,2340,2100,2925,1125,5025,250.5,748.5,1800,1312.5,5715,1425,234,499.5,3120,1125,4500,11751.6,937.5,15960
10,1781,499.5,3180,4500,2250,450,375,2700,2085,3210,1125,4950,250.5,808.5,1500,1200,5310,1399.5,213,513,3375,919.5,4500,12334.4,937.5,15420
11,1781,579,3000,4050,2310,562.5,343.5,2835,2160,3330,1125,5175,256.5,900,1200,1312.5,4905,1399.5,225,543,4680,937.5,4875,12917.2,900,14880
12,1781,492,3000,6525,2550,567,363,3060,2625,3720,1125,6375,225,1125,1200,1237.5,4500,1605,225,604.5,5340,919.5,5175,13500,975,14340
1,1782,532.5,2700,5850,2325,604.5,375,2760,2415,3390,1125,6525,225,1125,1200,1087.5,5400,1785,274.5,667.5,4875,1125,5625,13500,937.5,16500
2,1782,492,2700,4200,2025,705,375,2865,2355,3345,1087.5,6570,237,1125,1050,1020,6300,1620,213,543,5625,1188,6000,12000,937.5,16500
3,1782,633,2400,4500,1890,705,375,2760,2220,3375,1050,6750,250.5,1162.5,1050,825,7200,2100,219,568.5,6420,1266,5250,11430,1050,11130
4,1782,457.5,2400,4500,2085,532.5,375,2235,2280,3075,1012.5,6690,250.5,1200,1246.5,804,8100,1800,300,645,6465,2100,6000,18000,937.5,16710
5,1782,562.5,2400,4275,2325,412.5,375,1800,1680,2580,975,6945,250.5,1200,1341,765,9000,1770,337.5,750,6450,2025,5625,15000,937.5,16710
6,1782,634.5,2700,4050,2955,412.5,375,1800,1650,2550,1125,6750,250.5,1725,1500,825,10500,1770,357,874.5,5820,1770,5250,13500,937.5,14805
7,1782,661.5,2700,4050,3600,559.5,349.5,1920,2100,2325,1125,6750,250.5,1725,1530,844.5,9255,2100,412.5,675,5250,1635,5250,12000,1225.5,15465
8,1782,562.5,2700,3975,2700,706.5,393,2475,1965,3000,900,6750,250.5,1650,1425,900,8010,1800,375,693,4125,1450.5,5250,8250,937.5,12645
9,1782,528,2700,3975,3300,825,462,2700,1830,3000,900,6750,250.5,1800,1680,900,6765,1755,375,675,5250,1530,5250,7500,937.5,12375
10,1782,492,2700,4200,4200,750,487.5,2700,2325,3180,900,6840,250.5,1125,1755,900,5520,1770,384,675,4500,1725,6000,7500,1125,14025
11,1782,492,2700,4200,4875,750,487.5,2550,2175,3000,975,7125,250.5,1125,1800,900,5625,1785,357,714,5250,1815,5625,6000,900,15465
12,1782,562.5,2700,4200,5175,1125,469.5,2325,2250,3195,1125,6750,250.5,900,1755,825,5625,1725,337.5,712.5,5250,1680,5625,5625,900,18045
1,1783,562.5,2700,4200,5700,825,487.5,2250,2250,3525,993,6750,250.5,900,1800,825,5013.75,1425,337.5,750,5910,1425,4875,5250,900,20625
2,1783,562.5,2700,3645,4950,768,450,2550,2400,3285,862.5,6375,250.5,750,1425,750,4402.5,1200,337.5,750,4965,1350,4500,4781.25,937.5,18281.25
3,1783,591,2700,3645,4950,712.5,450,2775,2400,3435,862.5,6300,250.5,487.5,1087.5,750,3791.25,862.5,282,624,4020,1012.5,6000,4312.5,919.5,15937.5
4,1783,670.5,2970,3450,2175,675,375,3000,2475,3855,1050,5955,250.5,432,825,582,3180,750,187.5,496.5,3285,957,6750,3843.75,808.5,13593.75
5,1783,750,3240,3450,2250,900,375,3315,2655,3870,1050,6000,250.5,450,562.5,844.5,3030,750,175.5,466.5,2910,900,7320,3375,1153.5,11250
6,1783,750,3300,3450,2250,826.5,375,3450,2805,3930,1050,5385,250.5,318,337.5,810,3990,657,187.5,519,3000,712.5,7125,3000,1200,8250
7,1783,750,3000,3450,2175,937.5,363,3915,3270,4125,1050,4590,250.5,337.5,475.5,778.5,4950,712.5,187.5,499.5,4500,600,7575,3229.29,1248,7500
8,1783,562.5,3300,3300,2280,825,349.5,3555,3045,4170,1200,4500,250.5,349.5,480,799.5,6675,750,213,472.5,4500,612,8250,3458.57,1009.5,7650
9,1783,616.5,3600,3150,2115,706.5,349.5,3555,2925,4290,1200,5085,250.5,354,528,825,8400,750,237,477,4050,600,7875,3687.86,1047,7800
10,1783,619.5,3525,3000,1935,759,349.5,3645,2910,4230,1200,5040,250.5,358.5,562.5,787.5,6540,750,235.5,468,3630,637.5,7680,3917.14,1024.5,7950
11,1783,600,3525,2850,1830,675,375,3285,2595,4275,1162.5,5550,250.5,352.5,550.5,732,4680,750,237,487.5,3120,610.5,7125,4146.43,1017,8100
12,1783,600,3300,2850,1845,663,375,3345,2670,4080,1125,5550,250.5,369,562.5,750,4875,759,240,487.5,3000,600,7320,4375.71,958.5,8250
1,1784,600,3000,3450,2055,825,375,3390,2625,4215,1125,5625,250.5,360,550.5,654,4680,787.5,240,487.5,3750,712.5,9000,4605,975,8400
2,1784,600,3000,3150,1770,562.5,319.5,3390,2025,4065,1237.5,5625,244.5,337.5,499.5,712.5,4680,775.5,213,450,2625,544.5,9000,4500,1012.5,9375
3,1784,450,3525,3300,1920,525,325.5,3375,2115,4350,1038,5625,250.5,291,342,675,5250,750,216,487.5,3750,562.5,9180,4500,975,9900
4,1784,450,2805,2400,1725,600,322.5,3210,2010,3945,1038,5625,250.5,285,325.5,684,5250,732,186,487.5,2700,550.5,8820,4500,1029,10320
5,1784,507,2775,2370,1800,862.5,319.5,3210,2325,4005,1350,5820,250.5,282,322.5,670.5,4350,450,190.5,487.5,2550,553.5,9375,4875,1057.5,11250
6,1784,562.5,3750,2700,1875,718.5,300,3645,3060,4335,1350,6000,250.5,325.5,327,819,4875,493.5,208.5,487.5,2700,525,10500,4530,1021.5,9285
7,1784,687,3630,2250,1980,771,304.5,3600,3270,4305,1680,6225,237,337.5,325.5,1023,5025,513,157.5,487.5,2625,562.5,10500,4200,1164,10125
8,1784,600,3600,2250,2025,775.5,310.5,3510,3000,4290,1680,6000,250.5,288,337.5,1012.5,4875,499.5,150,487.5,2550,550.5,9750,4200,1200,10125
9,1784,600,3525,2250,2115,799.5,315,3600,3000,4110,1800,6150,250.5,300,393,937.5,5250,732,150,487.5,2625,550.5,8625,4500,1200,9750
10,1784,600,3450,2700,2250,900,319.5,3690,3165,3945,1800,6300,243,282,387,1125,4875,625.5,150,451.5,2625,562.5,9375,4500,1200,9750
11,1784,675,3600,2700,2520,700.5,375,3690,3210,4290,1500,6075,237,288,375,900,4875,649.5,150,393,2625,450,8625,4500,1275,10500
12,1784,525,3300,3075,2445,675,375,3345,3000,4065,1350,5850,225,262.5,363,750,4875,592.5,150,412.5,2520,475.5,8625,4050,1312.5,10500
1,1785,525,3300,2850,2175,525,375,3390,3210,3855,1338,5625,237,274.5,337.5,787.5,4875,687,150,372,2625,375,8625,4125,1263,10500
2,1785,525,3300,2850,2100,525,375,3345,3210,3855,1338,5625,237,262.5,375,750,4500,562.5,150,372,2625,424.5,8625,4050,1275,10500
3,1785,450,3000,3375,2325,562.5,370.5,3255,3000,3855,1256.63,5400,187.5,274.5,375,787.5,4050,550.5,150,361.5,2625,424.5,8250,4050,1275,12000
4,1785,450,3300,3375,2100,574.5,366,3255,3000,3690,1175.25,5100,225,262.5,337.5,750,4050,570,150,361.5,2325,438,8250,3900,1200,12000
5,1785,450,3600,2820,2175,562.5,363,3000,2910,3855,1093.88,4950,231,262.5,375,787.5,3900,475.5,150,361.5,2325,438,8250,3750,1200,10500
6,1785,450,3600,2250,2475,574.5,358.5,3210,3000,3855,1012.5,4500,231,250.5,412.5,825,4125,487.5,138,360,1575,412.5,8250,2700,1200,10500
7,1785,450,3525,2550,2370,574.5,354,3210,2895,3765,1012.5,4500,237,250.5,387,900,3900,525,138,360,1500,387,8250,2625,1194,9750
8,1785,525,3525,2550,2100,582,349.5,3210,2895,3765,1012.5,4200,243,250.5,432,900,3900,475.5,138,360,1650,387,8250,2625,1087.5,9750
9,1785,562.5,3450,2550,2400,663,349.5,3465,2940,3735,1012.5,4350,243,237,525,957,3750,475.5,138,378,1875,387,8250,2850,1107,9000
10,1785,562.5,3375,2550,2700,675,349.5,3255,3000,3735,1012.5,4350,256.5,250.5,525,862.5,3900,487.5,150,421.5,1950,387,8250,2700,1162.5,9000
11,1785,562.5,3480,2550,2625,706.5,363,3300,2790,3690,1012.5,4350,265.5,250.5,637.5,862.5,4125,507,150,441,1875,387,7500,2700,1182,9000
12,1785,562.5,3480,2550,2625,706.5,375,3300,2790,3600,1012.5,4350,253.5,262.5,675,657,4125,432,150,441,1875,387,7500,2700,1188,9000
1,1786,562.5,3150,2475,2625,544.5,412.5,2835,2745,3600,1012.5,4350,237,288,600,657,4125,507,162,441,1875,394.5,6750,2625,1162.5,9000
2,1786,562.5,3000,2475,2550,582,412.5,3045,2655,3600,1012.5,4350,231,312,562.5,675,4125,507,162,441,1875,412.5,6450,2625,1125,9000
3,1786,562.5,2775,2475,2400,675,412.5,3045,2655,3555,1012.5,4125,237,262.5,525,562.5,3450,507,162,441,1875,412.5,6450,2625,1125,9000
4,1786,525,2880,2475,2475,606,412.5,2790,2790,3465,1012.5,4125,225,262.5,562.5,637.5,3375,507,162,403.5,1875,418.5,5250,2550,1032,9000
5,1786,600,2880,2325,2250,600,469.5,2910,2910,3435,1012.5,3975,213,262.5,525,750,3225,507,162,412.5,1200,412.5,5250,1800,1032,9000
6,1786,600,2880,2325,2400,750,469.5,3210,3045,3690,1012.5,3825,213,268.5,525,750,3375,507,162,412.5,1200,412.5,5250,1800,1162.5,9000
7,1786,600,2880,2325,2400,844.5,469.5,3255,2790,3690,1012.5,3825,213,294,525,750,4125,507,162,412.5,1200,412.5,5250,1800,1200,9000
8,1786,600,2880,2325,2325,888,487.5,3000,2955,3690,1012.5,3825,213,262.5,525,750,4125,499.5,162,412.5,1200,412.5,5250,1800,1087.5,9000
9,1786,600,2880,2325,2325,825,450,3390,2790,3645,1012.5,3825,225,262.5,525,787.5,3900,499.5,162,412.5,1200,412.5,5625,1800,1182,9000
10,1786,600,2880,2325,2400,675,450,3165,2565,3645,1012.5,3825,243,262.5,450,787.5,3900,499.5,162,412.5,1200,412.5,5625,1800,1069.5,9000
11,1786,600,2880,2325,2700,469.5,450,3210,2685,3600,1012.5,3825,225,268.5,450,900,3900,499.5,162,412.5,1200,412.5,6000,1800,1087.5,9000
12,1786,600,2880,2325,2850,456,450,3090,2445,3435,1012.5,3825,225,288,450,675,3900,499.5,162,412.5,1500,412.5,6000,1800,1125,9000
1,1787,600,2880,2325,2850,432,450,3165,2445,3435,1012.5,3825,225,288,450,675,3900,499.5,162,412.5,1500,412.5,6000,1800,1125,9000
2,1787,600,2880,2325,2850,450,450,3090,2235,3435,1012.5,3825,244.5,312,450,637.5,3900,544.5,162,412.5,1500,412.5,6000,1800,1125,9000
3,1787,600,2880,2175,2850,450,450,3000,2235,3435,1012.5,3825,231,312,450,675,3825,544.5,162,412.5,1500,412.5,6000,1800,1087.5,9000
4,1787,582,2880,1875,2220,469.5,450,2955,2310,3435,975,3825,231,312,400.5,675,3825,544.5,156,412.5,1500,432,6000,1800,1012.5,9000
5,1787,582,2880,1875,2250,525,450,3000,2145,3435,787.5,3825,199.5,262.5,375,675,3825,487.5,156,412.5,1500,394.5,6180,1800,1012.5,9000
6,1787,582,2880,1875,2625,450,450,3045,2445,3645,787.5,3825,199.5,312,349.5,675,3825,507,162,412.5,1500,363,6000,1800,1237.5,9000
7,1787,582,2880,2175,2325,588,450,3210,2550,3645,862.5,3825,199.5,274.5,349.5,675,3900,487.5,162,412.5,1500,363,5625,1500,1087.5,9000
8,1787,582,2700,1875,2400,493.5,450,2910,2265,3135,862.5,3750,199.5,274.5,349.5,693,3750,475.5,162,393,1500,363,6000,1500,975,9000
9,1787,582,2625,2175,2430,493.5,450,2610,2100,2835,862.5,3750,199.5,288,363,712.5,3750,475.5,162,393,1650,363,6300,1500,862.5,9000
10,1787,582,2625,1875,2520,493.5,438,2610,2100,2835,937.5,3750,199.5,268.5,363,712.5,3525,475.5,154.5,393,1650,363,6300,1500,862.5,9000
11,1787,469.5,2550,2175,2775,475.5,438,2535,2055,2700,1012.5,3825,199.5,268.5,363,675,3525,475.5,154.5,393,1650,412.5,6300,1500,862.5,9000
12,1787,450,2250,2175,2775,412.5,438,2445,1995,2640,1012.5,3825,199.5,282,412.5,600,3525,475.5,162,393,1650,412.5,6300,1500,787.5,9000
1,1788,432,2400,2175,2775,387,438,2340,1800,2610,1012.5,3825,187.5,282,412.5,600,3525,475.5,162,393,1650,412.5,6300,1800,787.5,9000
2,1788,432,2475,2175,2475,375,438,2310,1815,2610,1012.5,3825,175.5,282,412.5,600,3525,475.5,162,412.5,1650,412.5,6300,1800,787.5,9000
3,1788,432,2400,2175,2175,343.5,438,2295,1815,3000,900,3900,199.5,282,412.5,516,3420,487.5,162,412.5,1650,400.5,6150,1800,900,9000
4,1788,432,2280,1950,2175,387,412.5,2355,1815,3090,900,3900,187.5,282,412.5,543,3420,487.5,159,412.5,1425,394.5,6150,1800,900,9000
5,1788,394.5,2175,1950,2175,412.5,412.5,2805,2145,3165,900,3900,187.5,282,412.5,552,3180,487.5,159,412.5,1425,394.5,6150,1800,1012.5,9000
6,1788,391.5,2175,1950,2400,424.5,412.5,2685,2295,3165,900,4050,187.5,288,412.5,552,3330,487.5,159,412.5,1425,357,6150,1800,1012.5,9000
7,1788,387,2175,1875,2325,432,412.5,2655,2145,3000,900,4050,181.5,282,412.5,552,3480,487.5,159,412.5,1425,363,6150,1800,937.5,9000
8,1788,387,2100,1875,2430,412.5,412.5,2805,2235,3000,900,4020,178.5,271.5,412.5,571.5,3375,438,159,412.5,1350,363,6150,1800,825,9000
9,1788,387,2100,1875,2775,400.5,375,2700,2145,3000,807,3975,178.5,271.5,412.5,571.5,3375,438,159,412.5,1350,300,6150,1800,825,9000
10,1788,387,2025,1875,2775,438,375,2745,2145,2955,1087.5,3900,213,265.5,432,571.5,3420,450,159,403.5,1590,274.5,6000,1875,900,9000
11,1788,387,2025,1875,2925,412.5,375,2655,2055,2910,1087.5,3900,213,265.5,432,571.5,3600,450,159,403.5,1590,274.5,5250,1875,882,9000
12,1788,387,2025,1800,2775,333,337.5,2745,2085,3000,862.5,3825,213,282,406.5,562.5,3675,481.5,147,432,1875,282,5250,2070,919.5,9000
1,1789,387,2025,1800,2700,354,337.5,2535,2040,3000,862.5,3900,213,271.5,406.5,562.5,3675,525,147,432,1875,282,5250,2070,900,9000
2,1789,387,2025,1800,2550,357,337.5,2565,2040,2910,862.5,3900,213,271.5,406.5,562.5,3600,525,147,432,1800,282,5250,2070,862.5,9000
3,1789,360,2025,1800,2550,319.5,337.5,2565,2040,3000,862.5,3900,175.5,271.5,406.5,529.5,3600,544.5,147,432,1800,282,5250,2070,862.5,9000
4,1789,360,1950,1800,2550,312,309,2610,2040,3000,862.5,3900,175.5,259.5,424.5,529.5,3000,544.5,147,432,1575,271.5,5250,1875,937.5,9000
5,1789,360,1950,2250,2850,450,309,2955,2445,3435,862.5,3900,175.5,312,424.5,529.5,3000,562.5,175.5,478.5,1575,300,5250,1875,1069.5,9000
6,1789,360,2100,2250,3000,525,309,3195,2490,3645,862.5,3900,175.5,312,424.5,550.5,2850,544.5,175.5,478.5,1575,300,5250,1875,1087.5,9000
7,1789,360,2400,2175,2850,499.5,309,3000,2490,3315,862.5,3900,213,312,424.5,550.5,2850,544.5,175.5,478.5,1575,300,5250,1875,1125,9000
8,1789,360,2325,2175,2925,544.5,309,3165,2490,3510,862.5,4050,213,312,387,529.5,2850,544.5,169.5,459,1575,300,5250,1875,1012.5,9000
9,1789,360,2325,2100,3000,550.5,309,3240,2655,3645,862.5,4050,213,300,387,529.5,2850,544.5,169.5,459,1575,282,5250,1875,1012.5,9000
10,1789,360,2325,1950,3000,562.5,309,3285,2535,3645,862.5,4050,213,303,387,529.5,2925,619.5,162,459,1575,282,4875,1875,1125,9000
11,1789,402,2325,1950,3000,600,309,3135,2565,3435,862.5,4050,213,303,387,529.5,2925,619.5,162,459,1575,282,4875,1875,1125,9000
12,1789,367.5,2700,1950,2775,513,309,3600,2895,3645,862.5,4125,213,349.5,387,529.5,3375,675,162,459,2325,300,4875,2625,1263,9000
1,1790,367.5,2700,1950,2625,487.5,282,3645,2910,3810,862.5,4125,213,325.5,475.5,529.5,3375,675,175.5,459,2325,349.5,4875,2625,1350,9000
2,1790,367.5,2700,1950,2625,562.5,282,3960,3105,4305,862.5,4125,213,325.5,475.5,529.5,3375,694.5,175.5,459,2325,349.5,4875,2625,1530,9000
3,1790,367.5,3525,1950,2100,750,282,4500,4065,4815,862.5,4200,213,300,475.5,529.5,3375,694.5,175.5,459,2325,349.5,4875,2625,1695,9000
4,1790,367.5,3750,1800,2400,787.5,282,4800,3855,4995,862.5,4200,213,291,375,529.5,3375,619.5,175.5,459,2325,349.5,4875,2625,1920,9000
5,1790,367.5,3750,1800,2400,750,282,5145,4185,5355,862.5,4200,213,325.5,375,529.5,3375,619.5,175.5,459,2325,349.5,4875,2625,1980,9000
6,1790,367.5,4200,1800,2475,675,312,4755,3990,4965,862.5,4200,213,349.5,375,529.5,3375,619.5,175.5,478.5,2325,349.5,4875,2625,1680,9000
7,1790,411,4050,1800,2325,582,282,4365,3345,4665,862.5,4200,213,319.5,400.5,591,3600,657,175.5,487.5,2325,349.5,4875,2625,1530,9000
8,1790,411,3900,1800,2325,562.5,282,4335,3360,4590,862.5,4200,213,331.5,400.5,712.5,3600,657,187.5,525,1635,331.5,4875,2625,1425,9000
9,1790,411,2850,1800,2325,582,237,3435,3210,3855,862.5,4200,213,343.5,400.5,712.5,3450,657,187.5,562.5,1635,331.5,4875,2625,1237.5,9000
10,1790,411,2625,1800,2430,462,237,3555,2790,3705,862.5,4200,213,381,400.5,753,3450,694.5,225,618,2475,400.5,4875,2700,1200,9000
11,1790,379.5,2700,1875,2325,600,250.5,3765,2790,3945,787.5,4500,213,375,400.5,733.5,3000,675,225,618,2625,412.5,5820,3000,1312.5,9180
12,1790,379.5,2850,2100,2175,525,250.5,3645,3210,3945,787.5,4500,213,412.5,400.5,631.5,3420,649.5,225,618,2250,387,5820,3000,1263,9180